,id,length,speed
1190,MTA NYCT_B31-B310040-12,0.00318284476277,5.66052165647
1191,MTA NYCT_B31-B310040-16,0.00307265664402,7.07762483376
1192,MTA NYCT_B31-B310040-2,0.00167162453922,0.755124060552
1193,MTA NYCT_B31-B310040-21,0.00432611853155,5.68961111686
1194,MTA NYCT_B31-B310040-22,0.00228809738496,2.51980872499
1195,MTA NYCT_B31-B310040-9,0.00258959209866,5.17827126523
1196,MTA NYCT_B32-B320022-1,0.00404578409088,5.4491112998
1197,MTA NYCT_B32-B320022-11,0.0034678681248,9.48497192816
1198,MTA NYCT_B32-B320022-12,0.00230990173963,5.21035922939
1199,MTA NYCT_B32-B320022-13,0.00141080658243,2.29293873793
1200,MTA NYCT_B32-B320022-14,0.0021970447815,4.9004006463
1201,MTA NYCT_B32-B320022-15,0.004794342669,9.5661537113
1202,MTA NYCT_B32-B320022-16,0.00305126421067,3.5878745829
1203,MTA NYCT_B32-B320022-18,0.00549398115251,20.9047298452
1204,MTA NYCT_B32-B320022-19,0.00265215213284,2.60009915263
1205,MTA NYCT_B32-B320022-2,0.00260233695031,5.60579152981
1206,MTA NYCT_B32-B320022-20,0.00147776899747,4.29040455598
1207,MTA NYCT_B32-B320022-21,0.00341120936,2.7339170527
1208,MTA NYCT_B32-B320022-3,0.00144744027759,2.73300998914
1209,MTA NYCT_B32-B320022-4,0.00166154581589,5.84632217915
1210,MTA NYCT_B32-B320022-5,0.00220471243772,9.46741984651
1211,MTA NYCT_B32-B320022-6,0.00175772564475,5.21420949809
1212,MTA NYCT_B32-B320022-7,0.00263754459452,6.51652745758
1213,MTA NYCT_B32-B320022-8,0.00287942927517,2.57304120826
1214,MTA NYCT_B32-B320022-9,0.00284484315601,6.08222034514
1215,MTA NYCT_B32-B320024-1,0.00158133300403,0.494351619428
1216,MTA NYCT_B32-B320024-10,0.00293917496646,4.6144223376
1217,MTA NYCT_B32-B320024-11,0.00460269294785,7.51991362364
1218,MTA NYCT_B32-B320024-12,0.00246740768081,5.30384262163
1219,MTA NYCT_B32-B320024-13,0.00244278479955,5.57375951038
1220,MTA NYCT_B32-B320024-14,0.00321805154356,5.45837646623
1221,MTA NYCT_B32-B320024-15,0.00141571735151,2.08517825443
1222,MTA NYCT_B32-B320024-16,0.0021600456493,5.14812123305
1223,MTA NYCT_B32-B320024-17,0.00174703509611,1.67548034274
1224,MTA NYCT_B32-B320024-18,0.00213146185517,2.09683061662
1225,MTA NYCT_B32-B320024-19,0.00265048042949,3.87500294925
1226,MTA NYCT_B32-B320024-2,0.00162897727382,2.27636741092
1227,MTA NYCT_B32-B320024-21,0.000748533319894,1.26838204533
1228,MTA NYCT_B32-B320024-3,0.00363598414114,3.59600033467
1229,MTA NYCT_B32-B320024-4,0.0088034306137,22.3894726476
1230,MTA NYCT_B32-B320024-5,0.00307352825855,4.06916103535
1231,MTA NYCT_B32-B320024-6,0.00327808502171,7.77717452652
1232,MTA NYCT_B32-B320024-7,0.00170774473044,5.04474629094
1233,MTA NYCT_B32-B320024-8,0.00222846742614,4.45948398018
1234,MTA NYCT_B32-B320024-9,0.0014815516924,2.83797472735
1235,MTA NYCT_B35-B350141-1,0.00261825696427,2.83696768639
1236,MTA NYCT_B35-B350141-11,0.00231770821764,4.55630625359
1237,MTA NYCT_B35-B350141-12,0.00253539464165,11.5230151214
1238,MTA NYCT_B35-B350141-13,0.00254858924995,6.49693084573
1239,MTA NYCT_B35-B350141-14,0.00244646803584,5.83716879742
1240,MTA NYCT_B35-B350141-16,0.00189503436129,7.82612310141
1241,MTA NYCT_B35-B350141-17,0.00273670726453,4.04814351759
1242,MTA NYCT_B35-B350141-18,0.00198423987312,4.1789260754
1243,MTA NYCT_B35-B350141-19,0.00138176011714,1.02236665338
1244,MTA NYCT_B35-B350141-20,0.0031884046808,1.52024757433
1245,MTA NYCT_B35-B350141-21,0.00320557695608,9.02899372594
1246,MTA NYCT_B35-B350141-22,0.00187864268358,3.50840543563
1247,MTA NYCT_B35-B350141-23,0.00332247620658,2.91750226979
1248,MTA NYCT_B35-B350141-24,0.00280639509017,4.98505248946
1249,MTA NYCT_B35-B350141-29,0.00306182194477,4.56591991726
1250,MTA NYCT_B35-B350141-3,0.00314792786816,10.537400835
1251,MTA NYCT_B35-B350141-30,0.00291385487307,8.69891201409
1252,MTA NYCT_B35-B350141-33,0.00195229053235,2.07915742058
1253,MTA NYCT_B35-B350141-34,0.00193545905933,4.16001365417
1254,MTA NYCT_B35-B350141-35,0.00188352453604,3.1232238345
1255,MTA NYCT_B35-B350141-36,0.00143220030406,1.23025034689
1256,MTA NYCT_B35-B350141-37,0.00186934394145,2.685744254
1257,MTA NYCT_B35-B350141-38,0.00254938447203,5.12054095947
1258,MTA NYCT_B35-B350141-4,0.00199948001705,1.21793346661
1259,MTA NYCT_B35-B350141-40,0.00189198701933,2.83760070193
1260,MTA NYCT_B35-B350141-41,0.00190875340171,1.91098718788
1261,MTA NYCT_B35-B350141-42,0.00282754865933,7.62180231759
1262,MTA NYCT_B35-B350141-43,0.00208987539785,1.12708173218
1263,MTA NYCT_B35-B350141-46,0.00101090432361,1.16794262489
1264,MTA NYCT_B35-B350141-47,0.00231753572631,7.8151842322
1265,MTA NYCT_B35-B350141-5,0.00311514733762,5.05939007091
1266,MTA NYCT_B35-B350141-50,0.00186124125867,1.22939089521
1267,MTA NYCT_B35-B350141-52,0.00140380870128,0.64074934083
1268,MTA NYCT_B35-B350141-7,0.00262026558052,4.60054798958
1269,MTA NYCT_B35-B350141-8,0.00252193782094,5.85932544842
1270,MTA NYCT_B35-B350141-9,0.00260754347663,7.92023617941
1271,MTA NYCT_B35-B350142-1,0.00273670726453,18.3519654144
1272,MTA NYCT_B35-B350142-13,0.00306182194477,2.3938520125
1273,MTA NYCT_B35-B350142-14,0.00291385487307,2.10199040228
1274,MTA NYCT_B35-B350142-17,0.00195229053235,2.2439395116
1275,MTA NYCT_B35-B350142-18,0.00193545905933,1.87021133194
1276,MTA NYCT_B35-B350142-2,0.00198423987312,2.08420026946
1277,MTA NYCT_B35-B350142-20,0.00143220030406,4.05611509878
1278,MTA NYCT_B35-B350142-21,0.00186934394145,3.09707445822
1279,MTA NYCT_B35-B350142-25,0.00190875340171,7.32212832217
1280,MTA NYCT_B35-B350142-26,0.00282754865933,3.24879160434
1281,MTA NYCT_B35-B350142-3,0.00138176011714,6.30627279056
1282,MTA NYCT_B35-B350142-30,0.00101090432361,5.15422717426
1283,MTA NYCT_B35-B350142-31,0.00231753572631,11.7750808785
1284,MTA NYCT_B35-B350142-34,0.00186124125867,5.40097183501
1285,MTA NYCT_B35-B350142-36,0.00140380870128,0.524144911511
1286,MTA NYCT_B35-B350142-39,0.000930024714963,1.43383422891
1287,MTA NYCT_B35-B350142-4,0.0031884046808,3.65381823341
1288,MTA NYCT_B35-B350142-5,0.00320557695608,2.18744766308
1289,MTA NYCT_B35-B350142-7,0.00332247620658,5.45662914603
1290,MTA NYCT_B35-B350142-8,0.00280639509017,4.5554131425
1291,MTA NYCT_B35-B350146-1,0.00261825696427,4.66973295003
1292,MTA NYCT_B35-B350146-10,0.00282252182403,5.57970034814
1293,MTA NYCT_B35-B350146-11,0.00231770821764,5.89592419377
1294,MTA NYCT_B35-B350146-12,0.00253539464165,5.12406405679
1295,MTA NYCT_B35-B350146-16,0.00189503436129,2.87644267643
1296,MTA NYCT_B35-B350146-17,0.00610270719604,10.6736349098
1297,MTA NYCT_B35-B350146-18,0.0031884046808,5.54145764807
1298,MTA NYCT_B35-B350146-19,0.00840669582327,6.91541458379
1299,MTA NYCT_B35-B350146-2,0.00196442145723,0.663090039081
1300,MTA NYCT_B35-B350146-20,0.00521121425228,5.61096645671
1301,MTA NYCT_B35-B350146-23,0.00271515849332,3.81559756809
1302,MTA NYCT_B35-B350146-24,0.00306182194477,3.30069109084
1303,MTA NYCT_B35-B350146-25,0.00854710645999,7.32501162973
1304,MTA NYCT_B35-B350146-26,0.00712052778883,4.87999769633
1305,MTA NYCT_B35-B350146-27,0.00835920253651,5.03778149292
1306,MTA NYCT_B35-B350146-28,0.00282754865933,11.4470579566
1307,MTA NYCT_B35-B350146-29,0.00635152111333,5.21498503874
1308,MTA NYCT_B35-B350146-3,0.00314792786816,15.2388324178
1309,MTA NYCT_B35-B350146-30,0.00231753572631,7.91246113939
1310,MTA NYCT_B35-B350146-31,0.00571529266906,5.339611636
1311,MTA NYCT_B35-B350146-32,0.00323929426757,0.506267084708
1312,MTA NYCT_B35-B350146-33,0.00409240556917,8.84094804432
1313,MTA NYCT_B35-B350146-4,0.00199948001705,0.261945242723
1314,MTA NYCT_B35-B350146-5,0.00311514733762,7.34078616577
1315,MTA NYCT_B35-B350146-6,0.00255144784883,13.4871031793
1316,MTA NYCT_B35-B350146-7,0.00262026558052,1.7593182354
1317,MTA NYCT_B35-B350146-8,0.00252193782094,2.70282150935
1318,MTA NYCT_B35-B350148-1,0.00220494835295,5.71057298067
1319,MTA NYCT_B35-B350148-10,0.00208236331713,11.490417658
1320,MTA NYCT_B35-B350148-12,0.00189879338204,2.39347736579
1321,MTA NYCT_B35-B350148-13,0.00177074455898,10.0331155651
1322,MTA NYCT_B35-B350148-14,0.00163919098032,1.84069206751
1323,MTA NYCT_B35-B350148-15,0.00248750103006,4.91463169757
1324,MTA NYCT_B35-B350148-16,0.00192327787019,0.459247275909
1325,MTA NYCT_B35-B350148-17,0.00184889347918,6.24569030374
1326,MTA NYCT_B35-B350148-18,0.00289661902408,1.59342633094
1327,MTA NYCT_B35-B350148-19,0.0029009378895,7.3034614873
1328,MTA NYCT_B35-B350148-2,0.002652410402,9.05447668908
1329,MTA NYCT_B35-B350148-20,0.00288292990618,4.50327507802
1330,MTA NYCT_B35-B350148-24,0.00319968202245,6.06695251018
1331,MTA NYCT_B35-B350148-25,0.00205170207463,4.99141359032
1332,MTA NYCT_B35-B350148-26,0.00215390465898,3.36048863488
1333,MTA NYCT_B35-B350148-27,0.00186691661131,0.604111333682
1334,MTA NYCT_B35-B350148-3,0.00166166539601,2.29130181698
1335,MTA NYCT_B35-B350148-30,0.00206763026807,2.28578304957
1336,MTA NYCT_B35-B350148-31,0.00301197328259,10.4787848275
1337,MTA NYCT_B35-B350148-32,0.00267905333965,4.54757217292
1338,MTA NYCT_B35-B350148-34,0.00222098673201,6.28431731961
1339,MTA NYCT_B35-B350148-35,0.00187676158345,4.45095213952
1340,MTA NYCT_B35-B350148-36,0.0013591714698,4.51441144732
1341,MTA NYCT_B35-B350148-37,0.00269430704395,1.93967936526
1342,MTA NYCT_B35-B350148-38,0.00217596622791,3.99566886705
1343,MTA NYCT_B35-B350148-39,0.00248579548656,2.41690730048
1344,MTA NYCT_B35-B350148-4,0.00200538157507,3.77677634984
1345,MTA NYCT_B35-B350148-40,0.00235733385305,1.47340264339
1346,MTA NYCT_B35-B350148-41,0.00284548083219,12.3645332475
1347,MTA NYCT_B35-B350148-42,0.00198079223133,1.91478799394
1348,MTA NYCT_B35-B350148-43,0.00312960214441,3.8799401802
1349,MTA NYCT_B35-B350148-44,0.00258377093388,3.98684740058
1350,MTA NYCT_B35-B350148-46,0.00203014286202,3.80561196172
1351,MTA NYCT_B35-B350148-47,0.00322526029186,4.62802046985
1352,MTA NYCT_B35-B350148-48,0.00154593753571,3.63732161171
1353,MTA NYCT_B35-B350148-49,0.00351561509843,7.39554834888
1354,MTA NYCT_B35-B350148-5,0.0018327370485,1.51982159493
1355,MTA NYCT_B35-B350148-50,0.00167669188478,1.86378554387
1356,MTA NYCT_B35-B350148-6,0.00113697042324,0.161011664216
1357,MTA NYCT_B35-B350148-7,0.00182921391965,3.60379351795
1358,MTA NYCT_B35-B350148-8,0.00159580881488,1.7605013326
1359,MTA NYCT_B35-B350148-9,0.00214605440178,1.55435974417
1360,MTA NYCT_B35-B350151-1,0.00485735874738,8.91338824488
1361,MTA NYCT_B35-B350151-11,0.00319968202245,5.49923630821
1362,MTA NYCT_B35-B350151-12,0.00420560673286,3.56221588385
1363,MTA NYCT_B35-B350151-13,0.00774823725538,6.23859624093
1364,MTA NYCT_B35-B350151-14,0.00301197328259,4.79244848584
1365,MTA NYCT_B35-B350151-15,0.00267905333965,1.57008185934
1366,MTA NYCT_B35-B350151-16,0.00423996780473,6.89071380613
1367,MTA NYCT_B35-B350151-2,0.00166166539601,2.24464558788
1368,MTA NYCT_B35-B350151-21,0.00248579548656,4.24756256256
1369,MTA NYCT_B35-B350151-25,0.00312960214441,4.17931568602
1370,MTA NYCT_B35-B350151-27,0.00255796046391,8.88112329664
1371,MTA NYCT_B35-B350151-28,0.00203014286202,4.9526477869
1372,MTA NYCT_B35-B350151-29,0.00322526029186,2.197138306
1373,MTA NYCT_B35-B350151-3,0.00680430259242,4.6484553302
1374,MTA NYCT_B35-B350151-30,0.00154593753571,2.41484027057
1375,MTA NYCT_B35-B350151-32,0.00167669188478,0.98978777997
1376,MTA NYCT_B35-B350151-4,0.00374186320893,2.41775173491
1377,MTA NYCT_B35-B350151-5,0.00721270553722,4.03513859503
1378,MTA NYCT_B35-B350151-6,0.0078988632986,9.88241519965
1379,MTA NYCT_B35-B350151-7,0.00868048679112,3.37997853376
1380,MTA NYCT_B36-B360132-19,0.0019112984256,8.10356305865
1381,MTA NYCT_B36-B360132-25,0.00406609750974,10.4550410227
1382,MTA NYCT_B36-B360132-27,0.00419486637183,10.2273588005
1383,MTA NYCT_B36-B360132-28,0.00188299883136,3.59307032859
1384,MTA NYCT_B36-B360132-29,0.00333364739334,10.6392987074
1385,MTA NYCT_B36-B360132-30,0.0016236130536,1.41392408781
1386,MTA NYCT_B36-B360132-32,0.00252761108999,4.59047099136
1387,MTA NYCT_B36-B360132-34,0.00299597395353,2.53419547733
1388,MTA NYCT_B36-B360132-38,0.00291932331199,0.915467907153
1389,MTA NYCT_B36-B360132-40,0.00205880492534,3.55372286576
1390,MTA NYCT_B36-B360132-42,0.00230359004909,8.39329934924
1391,MTA NYCT_B36-B360132-43,0.00157458873959,5.43358412118
1392,MTA NYCT_B36-B360132-44,0.0024246797066,0.559920141857
1393,MTA NYCT_B36-B360132-46,0.00160868809712,0.103056757106
1394,MTA NYCT_B36-B360132-47,0.00212764915453,8.81624625459
1395,MTA NYCT_B36-B360132-8,0.00180474741037,5.72659448368
1396,MTA NYCT_B36-B360133-12,0.00249879786587,2.94818723985
1397,MTA NYCT_B36-B360134-10,0.00207866515903,1.45065046637
1398,MTA NYCT_B36-B360134-11,0.00325067008119,2.56490972369
1399,MTA NYCT_B36-B360134-12,0.00255618691997,2.73773067622
1400,MTA NYCT_B36-B360134-14,0.00152478164714,0.362138631934
1401,MTA NYCT_B36-B360134-17,0.00257420669435,4.09749288775
1402,MTA NYCT_B36-B360134-18,0.00323541227513,0.306834291138
1403,MTA NYCT_B36-B360134-19,0.00185448049646,0.149493063668
1404,MTA NYCT_B36-B360134-20,0.00411349592116,5.23722861077
1405,MTA NYCT_B36-B360134-22,0.00233579352309,2.57078975692
1406,MTA NYCT_B36-B360134-25,0.00276125769735,2.44789145067
1407,MTA NYCT_B36-B360134-27,0.00386262023013,1.35332685879
1408,MTA NYCT_B36-B360134-32,0.0034430546992,8.79151152223
1409,MTA NYCT_B36-B360137-1,0.00825560423202,4.98199941686
1410,MTA NYCT_B36-B360137-10,0.00204361128902,3.70499143465
1411,MTA NYCT_B36-B360137-11,0.00152478164714,1.53565772493
1412,MTA NYCT_B36-B360137-12,0.00315208381139,6.17493799527
1413,MTA NYCT_B36-B360137-13,0.00239591185694,2.87223079046
1414,MTA NYCT_B36-B360137-14,0.00257420669435,6.83669803909
1415,MTA NYCT_B36-B360137-15,0.00323541227513,5.65877355467
1416,MTA NYCT_B36-B360137-16,0.00185448049646,5.5297927917
1417,MTA NYCT_B36-B360137-17,0.00411349592116,6.32797867368
1418,MTA NYCT_B36-B360137-18,0.00327977728935,5.92351981145
1419,MTA NYCT_B36-B360137-19,0.00233579352309,4.78050297546
1420,MTA NYCT_B36-B360137-2,0.00172165605839,3.48546309607
1421,MTA NYCT_B36-B360137-20,0.00295126635113,6.77928607934
1422,MTA NYCT_B36-B360137-21,0.00126841353678,1.61498472687
1423,MTA NYCT_B36-B360137-22,0.00276125769735,2.92569716222
1424,MTA NYCT_B36-B360137-23,0.0031561224692,4.82927914737
1425,MTA NYCT_B36-B360137-24,0.00386262023013,6.65129370015
1426,MTA NYCT_B36-B360137-25,0.00202228499836,3.41472712894
1427,MTA NYCT_B36-B360137-26,0.00209543723835,3.31819408529
1428,MTA NYCT_B36-B360137-27,0.00112859112669,3.23587741795
1429,MTA NYCT_B36-B360137-28,0.00191255692719,3.13828475035
1430,MTA NYCT_B36-B360137-29,0.0034430546992,4.99731969706
1431,MTA NYCT_B36-B360137-3,0.00241454536975,7.42295502727
1432,MTA NYCT_B36-B360137-30,0.00115089783785,4.77703091066
1433,MTA NYCT_B36-B360137-31,0.00113139230787,2.25458799344
1434,MTA NYCT_B36-B360137-32,0.00189364262684,0.910964888753
1435,MTA NYCT_B36-B360137-33,0.0142904128696,8.24212082023
1436,MTA NYCT_B36-B360137-4,0.00292216063553,3.81005910196
1437,MTA NYCT_B36-B360137-5,0.00267643382187,9.3161476632
1438,MTA NYCT_B36-B360137-6,0.0020870574798,3.20968029286
1439,MTA NYCT_B36-B360137-7,0.00207866515903,3.71356718297
1440,MTA NYCT_B36-B360137-8,0.00325067008119,3.38339750469
1441,MTA NYCT_B36-B360137-9,0.00255618691997,4.03306856907
1442,MTA NYCT_B37-B370037-1,0.00395051331439,3.76490863557
1443,MTA NYCT_B37-B370037-10,0.00158362347869,4.3525961831
1444,MTA NYCT_B37-B370037-11,0.0023359386816,7.90314634807
1445,MTA NYCT_B37-B370037-12,0.00255221397378,5.06373245592
1446,MTA NYCT_B37-B370037-13,0.00210931753968,4.21651154585
1447,MTA NYCT_B37-B370037-14,0.00149637042809,6.73986011639
1448,MTA NYCT_B37-B370037-15,0.0025989901312,5.35736987464
1449,MTA NYCT_B37-B370037-16,0.00448158581901,7.43707391776
1450,MTA NYCT_B37-B370037-17,0.00212520342793,6.00600968492
1451,MTA NYCT_B37-B370037-18,0.00161473076206,2.50731115191
1452,MTA NYCT_B37-B370037-19,0.00243667291798,4.61064305925
1453,MTA NYCT_B37-B370037-2,0.0013530928618,0.275251708915
1454,MTA NYCT_B37-B370037-20,0.00242443313114,7.03225071395
1455,MTA NYCT_B37-B370037-22,0.00278697345899,2.30427904986
1456,MTA NYCT_B37-B370037-23,0.00160004812234,2.98072099538
1457,MTA NYCT_B37-B370037-24,0.00198309404826,2.09385451998
1458,MTA NYCT_B37-B370037-25,0.0020726967004,3.58497342597
1459,MTA NYCT_B37-B370037-26,0.00206153409985,6.17113866332
1460,MTA NYCT_B37-B370037-27,0.00358871288811,6.0968191843
1461,MTA NYCT_B37-B370037-28,0.00278485605282,4.30137956073
1462,MTA NYCT_B37-B370037-29,0.00322468485873,5.1013155464
1463,MTA NYCT_B37-B370037-3,0.00187127253846,6.75515671421
1464,MTA NYCT_B37-B370037-30,0.00207655818845,6.4543901306
1465,MTA NYCT_B37-B370037-31,0.00414278833773,3.53983055688
1466,MTA NYCT_B37-B370037-32,0.00231276491403,3.5676039614
1467,MTA NYCT_B37-B370037-34,0.0020492537011,6.57019899205
1468,MTA NYCT_B37-B370037-35,0.00279501191912,2.80399028491
1469,MTA NYCT_B37-B370037-36,0.00215597052266,4.52128575418
1470,MTA NYCT_B37-B370037-37,0.00153299229784,5.27686741391
1471,MTA NYCT_B37-B370037-38,0.00227528601908,2.46460754478
1472,MTA NYCT_B37-B370037-4,0.00219298639183,9.29138597263
1473,MTA NYCT_B37-B370037-40,0.0026574580022,2.65492514085
1474,MTA NYCT_B37-B370037-5,0.00117192245833,5.73343059871
1475,MTA NYCT_B37-B370037-6,0.00152097704274,4.04489306953
1476,MTA NYCT_B37-B370037-7,0.00157643092092,4.15184436929
1477,MTA NYCT_B37-B370037-8,0.00268982398077,6.31684000881
1478,MTA NYCT_B37-B370037-9,0.00198036061998,2.01119588724
1479,MTA NYCT_B37-B370038-1,0.0051425260177,4.23983381829
1480,MTA NYCT_B37-B370038-11,0.00314931166156,7.46347611035
1481,MTA NYCT_B37-B370038-12,0.00330993134192,0.493682525926
1482,MTA NYCT_B37-B370038-13,0.00371281467706,5.47245838587
1483,MTA NYCT_B37-B370038-14,0.00316822950905,4.95803542898
1484,MTA NYCT_B37-B370038-15,0.00285944160008,2.45022750848
1485,MTA NYCT_B37-B370038-16,0.00207802227128,1.73184110611
1486,MTA NYCT_B37-B370038-18,0.00179194728989,5.46522003083
1487,MTA NYCT_B37-B370038-19,0.00200563544113,5.05400289436
1488,MTA NYCT_B37-B370038-2,0.00159295917544,1.99730228113
1489,MTA NYCT_B37-B370038-20,0.00283274238839,6.51850280294
1490,MTA NYCT_B37-B370038-21,0.00202524604492,5.3838186604
1491,MTA NYCT_B37-B370038-22,0.00154807085963,3.74510450343
1492,MTA NYCT_B37-B370038-24,0.00296172996345,8.42708782972
1493,MTA NYCT_B37-B370038-25,0.00282839094285,2.80483660836
1494,MTA NYCT_B37-B370038-26,0.00339734533939,5.68732539499
1495,MTA NYCT_B37-B370038-27,0.00148306258737,4.61082710462
1496,MTA NYCT_B37-B370038-28,0.00193071008039,4.56835209531
1497,MTA NYCT_B37-B370038-29,0.00223391224416,3.37704502411
1498,MTA NYCT_B37-B370038-3,0.00154778793083,1.91460651461
1499,MTA NYCT_B37-B370038-30,0.00196751404999,4.5296655093
1500,MTA NYCT_B37-B370038-31,0.00194665622316,6.31238147998
1501,MTA NYCT_B37-B370038-32,0.00228526234084,6.80125950978
1502,MTA NYCT_B37-B370038-33,0.00286070804567,4.3299332271
1503,MTA NYCT_B37-B370038-34,0.00230374572568,3.76894318737
1504,MTA NYCT_B37-B370038-35,0.00219390873174,12.8157047236
1505,MTA NYCT_B37-B370038-36,0.00202908056244,4.33171326013
1506,MTA NYCT_B37-B370038-37,0.0018667160499,0.619683528211
1507,MTA NYCT_B37-B370038-38,0.00340927147701,0.723992609381
1508,MTA NYCT_B37-B370038-39,0.00117270062473,0.547949979659
1509,MTA NYCT_B37-B370038-4,0.00150359514491,6.13021287075
1510,MTA NYCT_B37-B370038-40,0.00200338668308,2.06489644663
1511,MTA NYCT_B37-B370038-5,0.00371755383655,2.04610060688
1512,MTA NYCT_B37-B370038-6,0.00238523435504,4.79643663074
1513,MTA NYCT_B37-B370038-8,0.00196562813195,4.11955145121
1514,MTA NYCT_B37-B370038-9,0.00123017191416,2.00382618642
1515,MTA NYCT_B38-B380099-1,0.00135896902139,0.740717910309
1516,MTA NYCT_B38-B380099-10,0.00149844108696,3.37220028369
1517,MTA NYCT_B38-B380099-11,0.00237776776722,5.09529306572
1518,MTA NYCT_B38-B380099-12,0.0022000774713,3.94024711832
1519,MTA NYCT_B38-B380099-13,0.00161887742944,3.76342943308
1520,MTA NYCT_B38-B380099-14,0.00275011716014,2.9226125299
1521,MTA NYCT_B38-B380099-15,0.00255425686251,6.43242015232
1522,MTA NYCT_B38-B380099-16,0.00168298158691,2.83095994482
1523,MTA NYCT_B38-B380099-17,0.00139373587418,2.43649896315
1524,MTA NYCT_B38-B380099-18,0.00201434969873,3.14752223215
1525,MTA NYCT_B38-B380099-19,0.00294473094953,4.93715807404
1526,MTA NYCT_B38-B380099-2,0.0020934402771,4.33856384152
1527,MTA NYCT_B38-B380099-20,0.00294324060852,4.87795051453
1528,MTA NYCT_B38-B380099-21,0.00296287023842,3.89485168076
1529,MTA NYCT_B38-B380099-22,0.00284628985823,5.61229944173
1530,MTA NYCT_B38-B380099-23,0.00283471301784,2.95095024288
1531,MTA NYCT_B38-B380099-24,0.0028564390124,3.45705964087
1532,MTA NYCT_B38-B380099-25,0.00332626592746,4.42168087826
1533,MTA NYCT_B38-B380099-26,0.00367249067204,4.24421385146
1534,MTA NYCT_B38-B380099-27,0.00134228483793,2.69774495982
1535,MTA NYCT_B38-B380099-28,0.00355896207385,4.6428694791
1536,MTA NYCT_B38-B380099-29,0.00303201451862,6.90955006328
1537,MTA NYCT_B38-B380099-3,0.000880349762649,2.29588086953
1538,MTA NYCT_B38-B380099-30,0.00287688216584,4.15539477994
1539,MTA NYCT_B38-B380099-31,0.00296244058058,4.55983587433
1540,MTA NYCT_B38-B380099-32,0.00248256421733,4.64264810692
1541,MTA NYCT_B38-B380099-33,0.00294860026921,2.65048043269
1542,MTA NYCT_B38-B380099-34,0.0020495460022,7.39834306137
1543,MTA NYCT_B38-B380099-35,0.00211055931845,3.74911457062
1544,MTA NYCT_B38-B380099-36,0.00215413019246,1.84654397715
1545,MTA NYCT_B38-B380099-38,0.00260959296053,3.32030176067
1546,MTA NYCT_B38-B380099-39,0.00237649859783,2.70225371579
1547,MTA NYCT_B38-B380099-4,0.00219275565741,4.2057803938
1548,MTA NYCT_B38-B380099-40,0.00367434188726,4.31365818001
1549,MTA NYCT_B38-B380099-41,0.00127267733093,1.96334501344
1550,MTA NYCT_B38-B380099-42,0.00263510929797,0.688712489434
1551,MTA NYCT_B38-B380099-5,0.00172453280807,3.14552865485
1552,MTA NYCT_B38-B380099-6,0.00172524088206,3.75565663691
1553,MTA NYCT_B38-B380099-7,0.00292266294845,5.9565405646
1554,MTA NYCT_B38-B380099-8,0.00202122303247,4.5727019088
1555,MTA NYCT_B38-B380099-9,0.00162889449768,4.07375655611
1556,MTA NYCT_B38-B380100-1,0.00135896902139,2.07645872256
1557,MTA NYCT_B38-B380100-10,0.00161887742944,3.14247630662
1558,MTA NYCT_B38-B380100-11,0.00275011716014,2.71495355119
1559,MTA NYCT_B38-B380100-12,0.00563097425209,4.39403474824
1560,MTA NYCT_B38-B380100-13,0.00201434969873,2.34917219295
1561,MTA NYCT_B38-B380100-14,0.00588797155389,7.69292210589
1562,MTA NYCT_B38-B380100-15,0.00296287023842,4.0252642125
1563,MTA NYCT_B38-B380100-16,0.0118637077789,8.32201986632
1564,MTA NYCT_B38-B380100-17,0.00367249067204,3.38284031814
1565,MTA NYCT_B38-B380100-18,0.00490124689118,5.33744526448
1566,MTA NYCT_B38-B380100-19,0.00887133725084,9.46956727075
1567,MTA NYCT_B38-B380100-2,0.0020934402771,3.43943907274
1568,MTA NYCT_B38-B380100-20,0.011745399939,7.28481715247
1569,MTA NYCT_B38-B380100-21,0.00144409313047,1.40824731392
1570,MTA NYCT_B38-B380100-22,0.00260959296053,3.28735162743
1571,MTA NYCT_B38-B380100-23,0.00237649859783,2.76908356527
1572,MTA NYCT_B38-B380100-24,0.00367434188726,2.72440426816
1573,MTA NYCT_B38-B380100-25,0.00127267733093,0.539384440875
1574,MTA NYCT_B38-B380100-26,0.00263510929797,0.889688910747
1575,MTA NYCT_B38-B380100-3,0.000880349762649,1.63295774018
1576,MTA NYCT_B38-B380100-4,0.00219275565741,4.40737551649
1577,MTA NYCT_B38-B380100-5,0.00172453280807,6.15954365613
1578,MTA NYCT_B38-B380100-6,0.00172524088206,3.7637768006
1579,MTA NYCT_B38-B380100-7,0.00292266294845,5.78873813848
1580,MTA NYCT_B38-B380100-8,0.00514855860424,8.59978396744
1581,MTA NYCT_B38-B380100-9,0.00457784521513,5.9350327847
1582,MTA NYCT_B38-B380103-10,0.00494380568979,5.25640313162
1583,MTA NYCT_B38-B380103-11,0.00374156291903,4.21588202363
1584,MTA NYCT_B38-B380103-12,0.011780267778,8.85930385973
1585,MTA NYCT_B38-B380103-13,0.00294084421931,4.79674147153
1586,MTA NYCT_B38-B380103-14,0.0058916564973,6.94385221029
1587,MTA NYCT_B38-B380103-15,0.00240209501802,2.22450963557
1588,MTA NYCT_B38-B380103-16,0.000838054584678,0.688104396749
1589,MTA NYCT_B38-B380103-17,0.00815739040588,6.42777700683
