SB440025-7,"LINESTRING (-73.95344611039999 40.6810264413, -73.95351508649999 40.6813821911, -73.9536624002 40.6821151034, -73.9538097171 40.6828480155, -73.9539534318 40.6835809259, -73.95410075699999 40.6843110927, -73.95424447800001 40.6850440026, -73.95433538970001 40.6854980231)"
SB440025-8,"LINESTRING (-73.95433538970001 40.6854980231, -73.954391806 40.6857796585, -73.9545391409 40.6865098245, -73.95468286960001 40.6872454784, -73.9548302109 40.687975644, -73.9549775518 40.6887112988, -73.9551004492 40.6893382511)"
SB440025-9,"LINESTRING (-73.9551004492 40.6893382511, -73.9551212919 40.6894442072, -73.955265037 40.6901743706, -73.9554123894 40.6909072799, -73.95582569369999 40.6929907152, -73.9561419839 40.6945773093, -73.95658049720001 40.6967842648, -73.9569996404 40.6988742839)"
SB440026-1,"LINESTRING (-73.9475636208 40.63182106, -73.9476439086 40.6328081206, -73.94771591109999 40.6328767729, -73.94883197819999 40.6339285269, -73.9494512359 40.63450520510001, -73.9497788668 40.6348155091, -73.9511002178 40.6360731889, -73.9509056463 40.63608682989999, -73.9511561419 40.6384282354, -73.9513064673 40.6398061793, -73.95140665709999 40.640766895, -73.951442805 40.6411034204)"
SB440026-2,"LINESTRING (-73.951442805 40.6411034204, -73.95165361630001 40.6430643802, -73.9517860444 40.6443050762, -73.9518540423 40.6449528727, -73.9520473237 40.6467699972, -73.95219056960001 40.6480216759, -73.9522692978 40.6487929913, -73.9523623682 40.6496686141, -73.9524697681 40.6506677576, -73.9525030593 40.6509823229)"
SB440026-3,"LINESTRING (-73.9525030593 40.6509823229, -73.9525628418 40.6515461248, -73.9526630809 40.6524876247, -73.95282420149999 40.65397810469999, -73.95296025579999 40.6552489919, -73.9529889009 40.6555144234)"
SB440026-4,"LINESTRING (-73.9529889009 40.6555144234, -73.9530497711 40.6560806956, -73.95313928669999 40.6569151439, -73.95322165979999 40.6576590116, -73.95330756199999 40.6585126716, -73.95338635579999 40.6592263451, -73.95346154890001 40.6599372722, -73.9535403479 40.6606482006, -73.95361552520001 40.6613865753, -73.953701483 40.6621743601, -73.95378384979999 40.6629456746, -73.9538447135 40.663540766)"
SB440026-5,"LINESTRING (-73.9538447135 40.663540766, -73.95384829290001 40.6635769984, -73.9538481885 40.6637279609, -73.9537863684 40.6645129413, -73.95368832779999 40.6655476813, -73.9536084066 40.6664397002, -73.95352127390001 40.6673317161, -73.9534377435 40.6682237332, -73.9533542129 40.6691130055, -73.95328884830001 40.6697964271, -73.9532706781 40.6700050223, -73.9532488972 40.6702218504, -73.9531871411 40.670897039, -73.9531036019 40.6717890556)"
SB440026-6,"LINESTRING (-73.9531036019 40.6717890556, -73.9531036019 40.6717890556, -73.95302006039999 40.672681072, -73.9529365186 40.6735703434, -73.9528493676 40.674462358, -73.9527694245 40.6753543754, -73.952685876 40.6762436464, -73.9526241028 40.6769270686, -73.9527213711 40.677028665, -73.95271762189999 40.6772317764, -73.9528109243 40.6778438982, -73.95296540210001 40.678620731, -73.95300492680001 40.6788101362, -73.9532061071 40.679831272, -73.9532815618 40.6801991016, -73.95337138720001 40.6806410456, -73.95344611039999 40.6810264413)"
SB440026-7,"LINESTRING (-73.95344611039999 40.6810264413, -73.95351508649999 40.6813821911, -73.9536624002 40.6821151034, -73.9538097171 40.6828480155, -73.9539534318 40.6835809259, -73.95410075699999 40.6843110927, -73.95424447800001 40.6850440026, -73.95433538970001 40.6854980231)"
SB440026-8,"LINESTRING (-73.95433538970001 40.6854980231, -73.954391806 40.6857796585, -73.9545391409 40.6865098245, -73.95468286960001 40.6872454784, -73.9548302109 40.687975644, -73.9549775518 40.6887112988, -73.9551004492 40.6893382511)"
SB440026-9,"LINESTRING (-73.9551004492 40.6893382511, -73.9551212919 40.6894442072, -73.955265037 40.6901743706, -73.9554123894 40.6909072799, -73.95582569369999 40.6929907152, -73.9561419839 40.6945773093, -73.95658049720001 40.6967842648, -73.9569996404 40.6988742839)"
SB440027-1,"LINESTRING (-73.95951128189999 40.709307203, -73.95947233539999 40.709293191, -73.9594002299 40.7092382705, -73.95939304939999 40.70918337280001, -73.95942915560001 40.7091230008, -73.95946526340001 40.7090598841, -73.95953382010001 40.7090187369, -73.9595843188 40.7090160098, -73.9597393838 40.7090709593, -73.9599088866 40.7091094451, -73.960085638 40.7090902932, -73.96082501479999 40.7091674004, -73.96098419569999 40.7083550061, -73.96114338390001 40.7075233982, -73.9612554484 40.7070897642, -73.96136370729999 40.7069964787, -73.9612234749 40.7068709961)"
SB440027-10,"LINESTRING (-73.9500227871 40.6550180152, -73.94993009470001 40.6541498022, -73.9497690529 40.6526401047, -73.9496688544 40.6516986023, -73.9495722252 40.6508065073, -73.9495264294 40.6503667738)"
SB440027-11,"LINESTRING (-73.9495264294 40.6503667738, -73.9494648892 40.6497799133, -73.94937184210001 40.6489235016, -73.9492859483 40.648141202, -73.94915357159999 40.6468840349, -73.94896392380001 40.6451300371, -73.94888878899999 40.6444273401, -73.94875997359999 40.6432442827, -73.94851671880001 40.64094404820001, -73.94842405449999 40.6400901054)"
SB440027-12,"LINESTRING (-73.94842405449999 40.6400901054, -73.948412965 40.6399860732, -73.9482663042 40.63860538239999, -73.9480159071 40.6362667154, -73.94777267970001 40.6339966702, -73.9476439086 40.6328081206, -73.94755255689999 40.6316879329)"
SB440027-13,"LINESTRING (-73.94755255689999 40.6316879329, -73.9475439942 40.6315811569, -73.94732613310001 40.6291656476, -73.94687410649999 40.6267747322, -73.94642211 40.6243865593, -73.94596654590001 40.6219956376, -73.945907723 40.6216827043)"
SB440027-14,"LINESTRING (-73.945907723 40.6216827043, -73.9455182187 40.6196047168, -73.9450663216 40.617213792, -73.9448693922 40.6162222803)"
SB440027-15,"LINESTRING (-73.9448693922 40.6162222803, -73.94486185949999 40.6161843987, -73.94482955789999 40.616044399, -73.94479005949999 40.6158961614, -73.94459995609999 40.6149353941, -73.94453898010001 40.6146279484, -73.94430947959999 40.6134091513, -73.94417318630001 40.612722888, -73.94405494109999 40.6119927166, -73.9438002934 40.61071901010001, -73.9436998739 40.6102139197, -73.9436425473 40.6098598137, -73.9435457389 40.6093464905, -73.9435136152 40.609003376, -73.94328414350001 40.6077955553, -73.943208856 40.607392034, -73.942767867 40.605072467, -73.9423197655 40.6026842745, -73.94191288979999 40.6005472489)"
SB440027-16,"LINESTRING (-73.94191288979999 40.6005472489, -73.9418895892 40.6004250939, -73.9418465748 40.6001972544, -73.94148092729999 40.5983031618, -73.94101850920001 40.5959204448, -73.94062244060001 40.5938709778)"
SB440027-17,"LINESTRING (-73.94062244060001 40.5938709778, -73.9406098952 40.5938067431, -73.94066037589999 40.5937271701, -73.9402805374 40.5916738671, -73.93987197529999 40.5895574171, -73.9394491645 40.5873009731, -73.9392091524 40.58596962030001, -73.939140827 40.5858817506, -73.9391264959 40.5858048887, -73.9390835029 40.585574303, -73.9390727697 40.5855001879, -73.93900444250001 40.5854150629, -73.93890361770001 40.5854342229, -73.93873689839999 40.5854640524)"
SB440027-18,"LINESTRING (-73.93873689839999 40.5854640524, -73.93806461779999 40.5855847375, -73.9376073072 40.585666834, -73.937157196 40.5857489326, -73.9362353739 40.5859076229, -73.9355332128 40.5860170229, -73.9353063814 40.5860306194, -73.9343306626 40.5860712378, -73.9341218565 40.5860601391, -73.9333227071 40.5859443967, -73.9327683655 40.5858425162, -73.93233643489999 40.5857407052, -73.9314686645 40.5854912378)"
SB440027-2,"LINESTRING (-73.9612234749 40.7068709961, -73.96076528970001 40.7064610484, -73.96013804409999 40.7058981573, -73.95951081060001 40.705332518, -73.9593377795 40.7051814952, -73.9588980062 40.7047806042, -73.9582455557 40.7042012251, -73.9576147459 40.7036383188, -73.9573645877 40.7034150774)"
SB440027-3,"LINESTRING (-73.9573645877 40.7034150774, -73.95698394680001 40.703075409, -73.95635316010001 40.7025097509, -73.9557223841 40.7019440893, -73.95509161699999 40.701381169, -73.9544608624 40.7008155005, -73.9540788166 40.7004640193, -73.95388785029999 40.7002086802, -73.95381579159999 40.7001070951, -73.9534256172 40.6995283422)"
SB440027-4,"LINESTRING (-73.9534256172 40.6995283422, -73.95340508210001 40.6994975926, -73.9533690832 40.6994042561, -73.95292344249999 40.6972027757, -73.9524886478 40.6950040422, -73.9523413244 40.6942628952, -73.95219400239999 40.6935244928, -73.9521724426 40.693417438, -73.9520502837 40.6927943258, -73.9519029641 40.6920614124, -73.95175564770001 40.6913284987, -73.9516119406 40.6905955863, -73.9514646307 40.6898626721, -73.9514006772 40.6895450758)"
SB440027-5,"LINESTRING (-73.9514006772 40.6895450758, -73.95131732199999 40.6891325024, -73.9511736244 40.6883995892, -73.9510263241 40.6876666743, -73.9508826349 40.6869310158, -73.9507353411 40.6861981004, -73.95067211979999 40.6858750143)"
SB440027-6,"LINESTRING (-73.95067211979999 40.6858750143, -73.9505916562 40.6854651862, -73.9504443668 40.684735015, -73.9503006903 40.6839993555, -73.95015340729999 40.6832691838, -73.9500097352 40.6825362687, -73.9498624607 40.6818033517, -73.9497151894 40.6810704345, -73.94960744779999 40.6805131994, -73.94955706579999 40.6803896628, -73.9495210784 40.6803018144, -73.9495348921 40.6801522306)"
SB440027-7,"LINESTRING (-73.9495348921 40.6801522306, -73.9495828741 40.6796348629, -73.949648278 40.67896242320001, -73.9496774374 40.6785424864, -73.9496846811 40.6784985733, -73.9496955549 40.6784217245, -73.94970280689999 40.6783668323, -73.9497718466 40.6776504778, -73.94984453550001 40.6768737399, -73.9499136196 40.6760942555, -73.950000812 40.6752022433, -73.95008079 40.6743129725, -73.9501643728 40.6734209585, -73.9502515583 40.6725289458, -73.95033513670001 40.6716369314, -73.95040744790001 40.6708656819)"
SB440027-8,"LINESTRING (-73.95040744790001 40.6708656819, -73.95041871069999 40.6707476616, -73.9504804988 40.6700669849, -73.95050228460001 40.6698556469, -73.9505204654 40.6696443073, -73.95058585619999 40.668963632, -73.9506694256 40.668071617, -73.95074938800001 40.6671796003, -73.9508365576 40.6662875865, -73.9509201183 40.6653983158, -73.9509782554 40.6647670428, -73.9510035497 40.6646819656, -73.9510288761 40.6645529721, -73.9510289789 40.6644129887, -73.9509752843 40.6639051827, -73.9509301815 40.6634786257)"
SB440027-9,"LINESTRING (-73.9509301815 40.6634786257, -73.9508929548 40.6631256319, -73.95081062120001 40.6623543153, -73.9507246953 40.6615692731, -73.9506423453 40.660825404, -73.95056717920001 40.66011721989999, -73.95049201880001 40.6594035461, -73.9504168579 40.658692617, -73.9503273903 40.6578362085, -73.9502486514 40.6570950851, -73.95015917159999 40.6562606346, -73.9500660922 40.6554234375, -73.9500227871 40.6550180152)"
SB440028-1,"LINESTRING (-73.9534256172 40.6995283422, -73.95340508210001 40.6994975926, -73.9533690832 40.6994042561, -73.95292344249999 40.6972027757, -73.9524886478 40.6950040422, -73.9523413244 40.6942628952, -73.95219400239999 40.6935244928, -73.9521724426 40.693417438, -73.9520502837 40.6927943258, -73.9519029641 40.6920614124, -73.95175564770001 40.6913284987, -73.9516119406 40.6905955863, -73.9514646307 40.6898626721, -73.9514006772 40.6895450758)"
SB440028-10,"LINESTRING (-73.94755255689999 40.6316879329, -73.9475439942 40.6315811569, -73.94732613310001 40.6291656476, -73.94687410649999 40.6267747322, -73.94642211 40.6243865593, -73.94596654590001 40.6219956376, -73.945907723 40.6216827043)"
SB440028-11,"LINESTRING (-73.945907723 40.6216827043, -73.9455182187 40.6196047168, -73.9450663216 40.617213792, -73.9448693922 40.6162222803)"
SB440028-12,"LINESTRING (-73.9448693922 40.6162222803, -73.94486185949999 40.6161843987, -73.94482955789999 40.616044399, -73.94479005949999 40.6158961614, -73.94459995609999 40.6149353941, -73.94453898010001 40.6146279484, -73.94430947959999 40.6134091513, -73.94417318630001 40.612722888, -73.94405494109999 40.6119927166, -73.9438002934 40.61071901010001, -73.9436998739 40.6102139197, -73.9436425473 40.6098598137, -73.9435457389 40.6093464905, -73.9435136152 40.609003376, -73.94328414350001 40.6077955553, -73.943208856 40.607392034, -73.942767867 40.605072467, -73.9423197655 40.6026842745, -73.94191288979999 40.6005472489)"
SB440028-13,"LINESTRING (-73.94191288979999 40.6005472489, -73.9418895892 40.6004250939, -73.9418465748 40.6001972544, -73.94148092729999 40.5983031618, -73.94101850920001 40.5959204448, -73.94062244060001 40.5938709778)"
SB440028-14,"LINESTRING (-73.94062244060001 40.5938709778, -73.9406098952 40.5938067431, -73.94066037589999 40.5937271701, -73.9402805374 40.5916738671, -73.93987197529999 40.5895574171, -73.9394491645 40.5873009731, -73.9392091524 40.58596962030001, -73.939140827 40.5858817506, -73.9391264959 40.5858048887, -73.9390835029 40.585574303, -73.9390727697 40.5855001879, -73.93900444250001 40.5854150629, -73.93890361770001 40.5854342229, -73.93873689839999 40.5854640524)"
SB440028-15,"LINESTRING (-73.93873689839999 40.5854640524, -73.93806461779999 40.5855847375, -73.9376073072 40.585666834, -73.937157196 40.5857489326, -73.9362353739 40.5859076229, -73.9355332128 40.5860170229, -73.9353063814 40.5860306194, -73.9343306626 40.5860712378, -73.9341218565 40.5860601391, -73.9333227071 40.5859443967, -73.9327683655 40.5858425162, -73.93233643489999 40.5857407052, -73.9314686645 40.5854912378)"
SB440028-2,"LINESTRING (-73.9514006772 40.6895450758, -73.95131732199999 40.6891325024, -73.9511736244 40.6883995892, -73.9510263241 40.6876666743, -73.9508826349 40.6869310158, -73.9507353411 40.6861981004, -73.95067211979999 40.6858750143)"
SB440028-3,"LINESTRING (-73.95067211979999 40.6858750143, -73.9505916562 40.6854651862, -73.9504443668 40.684735015, -73.9503006903 40.6839993555, -73.95015340729999 40.6832691838, -73.9500097352 40.6825362687, -73.9498624607 40.6818033517, -73.9497151894 40.6810704345, -73.94960744779999 40.6805131994, -73.94955706579999 40.6803896628, -73.9495210784 40.6803018144, -73.9495348921 40.6801522306)"
SB440028-4,"LINESTRING (-73.9495348921 40.6801522306, -73.9495828741 40.6796348629, -73.949648278 40.67896242320001, -73.9496774374 40.6785424864, -73.9496846811 40.6784985733, -73.9496955549 40.6784217245, -73.94970280689999 40.6783668323, -73.9497718466 40.6776504778, -73.94984453550001 40.6768737399, -73.9499136196 40.6760942555, -73.950000812 40.6752022433, -73.95008079 40.6743129725, -73.9501643728 40.6734209585, -73.9502515583 40.6725289458, -73.95033513670001 40.6716369314, -73.95040744790001 40.6708656819)"
SB440028-5,"LINESTRING (-73.95040744790001 40.6708656819, -73.95041871069999 40.6707476616, -73.9504804988 40.6700669849, -73.95050228460001 40.6698556469, -73.9505204654 40.6696443073, -73.95058585619999 40.668963632, -73.9506694256 40.668071617, -73.95074938800001 40.6671796003, -73.9508365576 40.6662875865, -73.9509201183 40.6653983158, -73.9509782554 40.6647670428, -73.9510035497 40.6646819656, -73.9510288761 40.6645529721, -73.9510289789 40.6644129887, -73.9509752843 40.6639051827, -73.9509301815 40.6634786257)"
SB440028-6,"LINESTRING (-73.9509301815 40.6634786257, -73.9508929548 40.6631256319, -73.95081062120001 40.6623543153, -73.9507246953 40.6615692731, -73.9506423453 40.660825404, -73.95056717920001 40.66011721989999, -73.95049201880001 40.6594035461, -73.9504168579 40.658692617, -73.9503273903 40.6578362085, -73.9502486514 40.6570950851, -73.95015917159999 40.6562606346, -73.9500660922 40.6554234375, -73.9500227871 40.6550180152)"
SB440028-7,"LINESTRING (-73.9500227871 40.6550180152, -73.94993009470001 40.6541498022, -73.9497690529 40.6526401047, -73.9496688544 40.6516986023, -73.9495722252 40.6508065073, -73.9495264294 40.6503667738)"
SB440028-8,"LINESTRING (-73.9495264294 40.6503667738, -73.9494648892 40.6497799133, -73.94937184210001 40.6489235016, -73.9492859483 40.648141202, -73.94915357159999 40.6468840349, -73.94896392380001 40.6451300371, -73.94888878899999 40.6444273401, -73.94875997359999 40.6432442827, -73.94851671880001 40.64094404820001, -73.94842405449999 40.6400901054)"
SB440028-9,"LINESTRING (-73.94842405449999 40.6400901054, -73.948412965 40.6399860732, -73.9482663042 40.63860538239999, -73.9480159071 40.6362667154, -73.94777267970001 40.6339966702, -73.9476439086 40.6328081206, -73.94755255689999 40.6316879329)"
SB440029-1,"LINESTRING (-73.9534256172 40.6995283422, -73.95340508210001 40.6994975926, -73.9533690832 40.6994042561, -73.95292344249999 40.6972027757, -73.9524886478 40.6950040422, -73.9523413244 40.6942628952, -73.95219400239999 40.6935244928, -73.9521724426 40.693417438, -73.9520502837 40.6927943258, -73.9519029641 40.6920614124, -73.95175564770001 40.6913284987, -73.9516119406 40.6905955863, -73.9514646307 40.6898626721, -73.9514006772 40.6895450758)"
SB440029-10,"LINESTRING (-73.94755255689999 40.6316879329, -73.9475439942 40.6315811569, -73.94732613310001 40.6291656476, -73.94687410649999 40.6267747322, -73.94642211 40.6243865593, -73.94596654590001 40.6219956376, -73.945907723 40.6216827043)"
SB440029-11,"LINESTRING (-73.945907723 40.6216827043, -73.9455182187 40.6196047168, -73.9450663216 40.617213792, -73.9448693922 40.6162222803)"
