stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
302852,"SURF AV/W 8 ST",,  40.575478, -73.977165,,,0,
302853,"SURF AV/W 10 ST",,  40.575581, -73.978432,,,0,
302854,"SURF AV/STILLWELL AV",,  40.575668, -73.981178,,,0,
302856,"MERMAID AV/W 17 ST",,  40.576649, -73.985168,,,0,
302857,"MERMAID AV/W 19 ST",,  40.576530, -73.986214,,,0,
302860,"SURF AV/W 23 ST",,  40.573997, -73.990097,,,0,
302863,"SURF AV/W 27 ST",,  40.573223, -73.993210,,,0,
302864,"SURF AV/W 29 ST",,  40.572922, -73.995079,,,0,
302866,"SURF AV/W 32 ST",,  40.572880, -73.998497,,,0,
302867,"SURF AV/W 33 ST",,  40.572960, -73.999641,,,0,
302868,"SURF AV/W 35 ST",,  40.573097, -74.000755,,,0,
302869,"SURF AV/W 37 ST",,  40.573372, -74.002426,,,0,
302873,"3 AV/97 ST",,  40.616058, -74.033981,,,0,
302874,"3 AV/94 ST",,  40.617790, -74.033272,,,0,
302875,"3 AV/92 ST",,  40.619823, -74.032448,,,0,
302876,"3 AV/90 ST",,  40.620907, -74.032005,,,0,
302877,"3 AV/88 ST",,  40.622314, -74.031433,,,0,
302878,"3 AV/86 ST",,  40.623772, -74.030830,,,0,
302881,"3 AV/80 ST",,  40.628098, -74.029068,,,0,
302882,"3 AV/78 ST",,  40.629562, -74.028481,,,0,
302883,"3 AV/BAY RIDGE PY",,  40.631725, -74.027596,,,0,
302889,"3 AV/60 ST",,  40.641834, -74.020287,,,0,
302890,"3 AV/58 ST",,  40.643303, -74.018761,,,0,
302891,"3 AV/56 ST",,  40.644421, -74.017601,,,0,
302892,"3 AV/53 ST",,  40.646114, -74.015854,,,0,
302894,"3 AV/50 ST",,  40.647797, -74.014114,,,0,
302897,"3 AV/44 ST",,  40.651161, -74.010612,,,0,
302898,"3 AV/42 ST",,  40.652267, -74.009453,,,0,
302899,"3 AV/39 ST",,  40.653637, -74.008026,,,0,
302900,"3 AV/37 ST",,  40.655079, -74.006531,,,0,
302901,"3 AV/34 ST",,  40.656704, -74.004837,,,0,
302903,"3 AV/30 ST",,  40.658997, -74.002464,,,0,
302905,"3 AV/26 ST",,  40.660931, -74.000458,,,0,
302908,"3 AV/20 ST",,  40.664600, -73.996635,,,0,
302909,"3 AV/17 ST",,  40.666298, -73.994919,,,0,
302912,"3 AV/12 ST",,  40.669910, -73.992188,,,0,
302914,"3 AV/6 ST",,  40.673515, -73.989182,,,0,
302915,"3 AV/3 ST",,  40.675343, -73.987656,,,0,
302916,"3 AV/CARROLL ST",,  40.677322, -73.986015,,,0,
302917,"3 AV/UNION ST",,  40.678593, -73.985161,,,0,
302918,"3 AV/DOUGLAS ST",,  40.680130, -73.984108,,,0,
302922,"3 AV/ATLANTIC AV",,  40.685123, -73.980751,,,0,
302933,"NAVY ST/PARK AV",,  40.696819, -73.980339,,,0,
302935,"NAVY ST/SANDS ST",,  40.699551, -73.980370,,,0,
302945,"FULTON ST/SMITH ST",,  40.691483, -73.987534,,,0,
302947,"FULTON ST/BOND ST",,  40.689709, -73.983101,,,0,
302948,"FULTON ST/FLATBUSH AV EXT",,  40.688976, -73.981277,,,0,
302954,"3 AV/WARREN ST",,  40.682213, -73.982910,,,0,
302955,"3 AV/BUTLER ST",,  40.680637, -73.983971,,,0,
302956,"3 AV/DE GRAW ST",,  40.679356, -73.984840,,,0,
302957,"3 AV/UNION ST",,  40.678112, -73.985687,,,0,
302960,"3 AV/6 ST",,  40.673389, -73.989540,,,0,
302961,"3 AV/9 ST",,  40.671589, -73.991035,,,0,
302962,"3 AV/12 ST",,  40.669441, -73.992836,,,0,
302963,"3 AV/14 ST",,  40.668251, -73.993835,,,0,
302966,"3 AV/20 ST",,  40.664780, -73.997154,,,0,
302968,"3 AV/23 ST",,  40.662693, -73.999313,,,0,
302969,"3 AV/25 ST",,  40.661568, -74.000496,,,0,
302971,"3 AV/29 ST",,  40.659325, -74.002823,,,0,
302973,"3 AV/33 ST",,  40.657139, -74.005112,,,0,
302975,"3 AV/37 ST",,  40.655155, -74.007164,,,0,
302976,"3 AV/39 ST",,  40.653713, -74.008659,,,0,
302981,"3 AV/49 ST",,  40.648155, -74.014435,,,0,
302985,"3 AV/55 ST",,  40.644764, -74.017982,,,0,
302987,"3 AV/58 ST",,  40.643085, -74.019730,,,0,
302989,"3 AV/63 ST",,  40.640636, -74.022385,,,0,
302992,"3 AV/BAY RIDGE AV",,  40.635529, -74.026253,,,0,
302995,"3 AV/BAY RIDGE PY",,  40.631691, -74.027901,,,0,
302996,"3 AV/77 ST",,  40.629868, -74.028641,,,0,
302999,"3 AV/83 ST",,  40.625950, -74.030251,,,0,
303000,"3 AV/86 ST",,  40.623287, -74.031258,,,0,
303003,"3 AV/92 ST",,  40.619129, -74.032982,,,0,
303006,"MARINE AV/3 AV",,  40.614788, -74.034332,,,0,
303011,"TILLARY ST/CADMAN PZ E",,  40.696106, -73.990364,,,0,
303017,"FULTON ST/ASHLAND PL",,  40.687786, -73.978226,,,0,
303019,"LAFAYETTE AV/S PORTLAND AV",,  40.687183, -73.974205,,,0,
303020,"LAFAYETTE AV/CARLTON AV",,  40.687508, -73.971344,,,0,
303021,"LAFAYETTE AV/VANDERBILT AV",,  40.687855, -73.968346,,,0,
303022,"LAFAYETTE AV/WASHINGTON AV",,  40.688198, -73.965385,,,0,
303023,"LAFAYETTE AV/GRAND AV",,  40.688541, -73.962425,,,0,
303024,"LAFAYETTE AV/CLASSON AV",,  40.688866, -73.959595,,,0,
303025,"LAFAYETTE AV/FRANKLIN AV",,  40.689117, -73.957428,,,0,
303026,"LAFAYETTE AV/BEDFORD AV",,  40.689434, -73.954681,,,0,
303027,"LAFAYETTE AV/NOSTRAND AV",,  40.689857, -73.950966,,,0,
303028,"LAFAYETTE AV/MARCY AV",,  40.690231, -73.947777,,,0,
303029,"LAFAYETTE AV/TOMPKINS AV",,  40.690556, -73.944946,,,0,
303030,"LAFAYETTE AV/THROOP AV",,  40.690884, -73.942101,,,0,
303032,"LAFAYETTE AV/LEWIS AV",,  40.691540, -73.936340,,,0,
303033,"LAFAYETTE AV/STUYVESANT AV",,  40.691883, -73.933411,,,0,
303034,"LAFAYETTE AV/MALCOLM X BL",,  40.692219, -73.930489,,,0,
303035,"KOSSUTH PL/BROADWAY",,  40.693054, -73.927467,,,0,
303036,"KOSSUTH PL/BUSHWICK AV",,  40.694012, -73.926529,,,0,
303037,"DE KALB AV/BUSHWICK AV",,  40.695335, -73.927956,,,0,
303038,"DE KALB AV/EVERGREEN AV",,  40.696342, -73.926964,,,0,
303039,"DE KALB AV/MYRTLE AV",,  40.698402, -73.924942,,,0,
303040,"DE KALB AV/WILSON AV",,  40.699505, -73.923866,,,0,
303041,"DE KALB AV/KNICKERBOCKER AV",,  40.701317, -73.922089,,,0,
303042,"DE KALB AV/IRVING AV",,  40.702904, -73.920532,,,0,
303043,"DE KALB AV/WYCKOFF AV",,  40.704487, -73.918961,,,0,
303044,"DE KALB AV/ST NICHOLAS AV",,  40.705669, -73.917755,,,0,
303072,"DE KALB AV/ST NICHOLAS AV",,  40.705212, -73.918404,,,0,
303073,"DE KALB AV/WYCKOFF AV",,  40.704155, -73.919464,,,0,
303074,"DE KALB AV/IRVING AV",,  40.702461, -73.921135,,,0,
303075,"DE KALB AV/KNICKERBOCKER AV",,  40.700893, -73.922676,,,0,
303076,"DE KALB AV/WILSON AV",,  40.699738, -73.923813,,,0,
303077,"DE KALB AV/MYRTLE AV",,  40.697777, -73.925735,,,0,
303078,"DE KALB AV/EVERGREEN AV",,  40.695950, -73.927521,,,0,
303079,"DE KALB AV/BUSHWICK AV",,  40.694977, -73.928734,,,0,
303081,"DE KALB AV/MALCOLM X BL",,  40.693699, -73.931618,,,0,
303082,"DE KALB AV/STUYVESANT AV",,  40.693375, -73.934540,,,0,
303083,"DE KALB AV/LEWIS AV",,  40.693031, -73.937469,,,0,
303085,"DE KALB AV/THROOP AV",,  40.692364, -73.943237,,,0,
303086,"DE KALB AV/TOMPKINS AV",,  40.692043, -73.946053,,,0,
303087,"DE KALB AV/MARCY AV",,  40.691715, -73.948891,,,0,
303088,"DE KALB AV/NOSTRAND AV",,  40.691338, -73.952194,,,0,
303090,"DE KALB AV/BEDFORD AV",,  40.690914, -73.955849,,,0,
303091,"DE KALB AV/FRANKLIN AV",,  40.690762, -73.957176,,,0,
303092,"DE KALB AV/CLASSON AV",,  40.690361, -73.960716,,,0,
303094,"DE KALB AV/WASHINGTON AV",,  40.689678, -73.966583,,,0,
303096,"DE KALB AV/VANDERBILT AV",,  40.689541, -73.969521,,,0,
303101,"DE KALB AV/ASHLAND PL",,  40.689911, -73.979103,,,0,
303102,"DE KALB AV/FLATBUSH AV EX",,  40.689991, -73.981255,,,0,
303117,"WASHINGTON PLZ/LANE 1",,  40.709541, -73.959335,,,0,
303135,"RALPH AV/STERLING PL",,  40.671307, -73.922287,,,0,
303136,"RALPH AV/PROSPECT PL",,  40.673100, -73.922119,,,0,
303137,"RALPH AV/BERGEN ST",,  40.674442, -73.921997,,,0,
303138,"RALPH AV/DEAN ST",,  40.675659, -73.921883,,,0,
303140,"RALPH AV/ATLANTIC AV",,  40.677242, -73.921638,,,0,
303141,"RALPH AV/FULTON ST",,  40.678745, -73.921585,,,0,
303142,"RALPH AV/SUMPTER ST",,  40.680058, -73.922081,,,0,
303143,"RALPH AV/BAINBRIDGE ST",,  40.682232, -73.922516,,,0,
303144,"RALPH AV/MC DONOUGH ST",,  40.683727, -73.922806,,,0,
303145,"RALPH AV/HALSEY ST",,  40.684765, -73.923019,,,0,
303146,"RALPH AV/HANCOCK ST",,  40.685928, -73.923248,,,0,
303147,"RALPH AV/PUTNAM AV",,  40.687405, -73.923546,,,0,
303148,"RALPH AV/GATES AV",,  40.689163, -73.923889,,,0,
303149,"RALPH AV/BROADWAY",,  40.690495, -73.924156,,,0,
303150,"BROADWAY/VAN BUREN ST",,  40.692169, -73.926613,,,0,
303151,"BROADWAY/KOSSUTH PL",,  40.692997, -73.928062,,,0,
303152,"BROADWAY/DE KALB AV",,  40.694088, -73.929962,,,0,
303153,"BROADWAY/LAWTON ST",,  40.694912, -73.931412,,,0,
303154,"BROADWAY/WILLOUGHBY AV",,  40.696033, -73.933403,,,0,
303156,"BROADWAY/ARION PL",,  40.698071, -73.937042,,,0,
303158,"BROADWAY/FLUSHING AV",,  40.700665, -73.941711,,,0,
303159,"BROADWAY/COOK ST",,  40.702339, -73.944550,,,0,
303160,"BROADWAY/LEONARD ST",,  40.702984, -73.945694,,,0,
303161,"BROADWAY/LORIMER ST",,  40.704483, -73.948372,,,0,
303162,"BROADWAY/BOERUM ST",,  40.705143, -73.949554,,,0,
303163,"BROADWAY/MONTROSE AV",,  40.706253, -73.951584,,,0,
303164,"BROADWAY/HOOPER ST",,  40.707108, -73.953888,,,0,
303170,"BROADWAY/HOOPER ST",,  40.707058, -73.954178,,,0,
303172,"BROADWAY/HEYWARD ST",,  40.705479, -73.950447,,,0,
303173,"BROADWAY/LORIMER ST",,  40.704136, -73.948059,,,0,
303175,"BROADWAY/GERRY ST",,  40.702496, -73.945114,,,0,
303178,"BROADWAY/PARK AV",,  40.698658, -73.938362,,,0,
303180,"BROADWAY/WILLOUGHBY AV",,  40.695515, -73.932808,,,0,
303182,"BROADWAY/DE KALB AV",,  40.693588, -73.929359,,,0,
303188,"RALPH AV/JEFFERSON AV",,  40.686035, -73.923409,,,0,
303189,"RALPH AV/HALSEY ST",,  40.684967, -73.923195,,,0,
303190,"RALPH AV/MACON ST",,  40.683830, -73.922966,,,0,
303191,"RALPH AV/DECATUR ST",,  40.682396, -73.922684,,,0,
303192,"RALPH AV/CHAUNCEY ST",,  40.680882, -73.922478,,,0,
303193,"RALPH AV/FULTON ST",,  40.678513, -73.921745,,,0,
303195,"RALPH AV/PACIFIC ST",,  40.675804, -73.921997,,,0,
303196,"RALPH AV/BERGEN ST",,  40.674252, -73.922142,,,0,
303198,"RALPH AV/STERLING PL",,  40.671112, -73.922447,,,0,
303202,"EAST NEW YORK AV/AMBOY ST",,  40.670647, -73.914459,,,0,
303205,"EAST NEW YORK AV/MOTHER GASTON BL",,  40.673393, -73.908012,,,0,
303215,"FLATBUSH AV/KINGS PLAZA",,  40.609253, -73.921539,,,0,
303218,"FLATBUSH AV/UTICA AV",,  40.613605, -73.926743,,,0,
303219,"FLATBUSH AV/E 48 ST",,  40.615280, -73.928650,,,0,
303222,"FLATBUSH AV/TROY AV",,  40.619526, -73.933342,,,0,
303223,"FLATBUSH AV/FLATLANDS AV",,  40.621552, -73.935577,,,0,
303224,"FLATBUSH AV/KINGS HY",,  40.622272, -73.936348,,,0,
303227,"FLATBUSH AV/AV K",,  40.625439, -73.939697,,,0,
303228,"FLATBUSH AV/BROOKLYN AV",,  40.626751, -73.941086,,,0,
303229,"FLATBUSH AV/E 35 ST",,  40.627819, -73.942215,,,0,
303230,"FLATBUSH AV/AV I",,  40.629425, -73.943909,,,0,
303232,"FLATBUSH AV/NOSTRAND AV",,  40.632805, -73.947495,,,0,
303233,"FLATBUSH AV/E 29 ST",,  40.634319, -73.949097,,,0,
303234,"FLATBUSH AV/ROGERS AV",,  40.636368, -73.951256,,,0,
303235,"FLATBUSH AV/FOSTER AV",,  40.638733, -73.953773,,,0,
303237,"FLATBUSH AV/CLARENDON RD",,  40.643074, -73.957611,,,0,
303238,"FLATBUSH AV/CORTELYOU RD",,  40.644230, -73.957832,,,0,
303239,"FLATBUSH AV/TILDEN AV",,  40.646889, -73.958015,,,0,
303241,"FLATBUSH AV/CATON AV",,  40.653328, -73.959297,,,0,
303242,"FLATBUSH AV/CLARKSON AV",,  40.655258, -73.959671,,,0,
303243,"FLATBUSH AV/HAWTHORNE ST",,  40.657585, -73.960220,,,0,
303244,"FLATBUSH AV/MIDWOOD ST",,  40.659855, -73.960472,,,0,
303247,"FLATBUSH AV/PARK ENTRANCE",,  40.665989, -73.964264,,,0,
303249,"FLATBUSH AV/STERLING PL",,  40.676205, -73.971619,,,0,
303250,"FLATBUSH AV/PARK PL",,  40.677750, -73.972748,,,0,
303253,"FLATBUSH AV/BERGEN ST",,  40.681137, -73.975204,,,0,
303254,"FLATBUSH AV/ATLANTIC AV",,  40.684772, -73.977821,,,0,
303256,"LIVINGSTON ST/NEVINS ST",,  40.687965, -73.981255,,,0,
303258,"LIVINGSTON ST/HOYT ST",,  40.689846, -73.986084,,,0,
303259,"LIVINGSTON ST/SMITH ST",,  40.690472, -73.987701,,,0,
303269,"VETERANS AV/AV T",,  40.620018, -73.910957,,,0,
303270,"VETERANS AV/E 66 ST",,  40.619869, -73.913261,,,0,
303271,"VETERANS AV/E 65 ST",,  40.619755, -73.915138,,,0,
303272,"VETERANS AV/RALPH AV",,  40.619633, -73.917084,,,0,
303274,"AV N/E 57 ST",,  40.619408, -73.920540,,,0,
303275,"AV N/E 55 ST",,  40.619286, -73.922485,,,0,
303276,"AV N/E 53 ST",,  40.619167, -73.924469,,,0,
303277,"AV N/UTICA AV",,  40.619026, -73.926704,,,0,
303290,"LIVINGSTON ST/SMITH ST",,  40.690220, -73.987473,,,0,
303294,"LIVINGSTON ST/NEVINS ST",,  40.687645, -73.980820,,,0,
303295,"FLATBUSH AV/ATLANTIC AV",,  40.684242, -73.977661,,,0,
303296,"FLATBUSH AV/5 AV",,  40.682510, -73.976463,,,0,
303297,"FLATBUSH AV/BERGEN ST",,  40.680466, -73.974968,,,0,
303300,"FLATBUSH AV/PARK PL",,  40.677460, -73.972748,,,0,
303301,"FLATBUSH AV/8 AV",,  40.675743, -73.971550,,,0,
303303,"FLATBUSH AV/PROSPECT PARK ENT",,  40.665554, -73.964233,,,0,
303306,"FLATBUSH AV/CHESTER CT",,  40.658184, -73.960548,,,0,
303307,"FLATBUSH AV/PARKSIDE AV",,  40.655258, -73.959892,,,0,
303308,"FLATBUSH AV/CATON AV",,  40.652596, -73.959366,,,0,
303310,"FLATBUSH AV/ALBEMARLE RD",,  40.647175, -73.958229,,,0,
303311,"FLATBUSH AV/BEVERLY RD",,  40.644463, -73.958153,,,0,
303312,"FLATBUSH AV/DORCHESTER RD",,  40.642063, -73.957314,,,0,
303313,"FLATBUSH AV/DITMAS AV",,  40.640289, -73.955566,,,0,
303314,"FLATBUSH AV/FOSTER AV",,  40.638222, -73.953522,,,0,
303315,"FLATBUSH AV/FARRAGUT RD",,  40.635685, -73.950851,,,0,
303316,"FLATBUSH AV/GLENWOOD RD",,  40.634190, -73.949265,,,0,
303318,"FLATBUSH AV/AURELIA CT",,  40.629868, -73.944702,,,0,
303319,"FLATBUSH AV/E 35 ST",,  40.627609, -73.942307,,,0,
303323,"FLATBUSH AV/FLATLANDS AV",,  40.620949, -73.935249,,,0,
303324,"FLATBUSH AV/AV P",,  40.619205, -73.933304,,,0,
303326,"AV N/SCHENECTADY AV",,  40.618725, -73.929359,,,0,
303328,"AV N/E 52 ST",,  40.619022, -73.924591,,,0,
303329,"AV N/E 54 ST",,  40.619148, -73.922661,,,0,
303330,"AV N/E 56 ST",,  40.619270, -73.920670,,,0,
303331,"AV N/E 58 ST",,  40.619385, -73.918762,,,0,
303332,"AV N/RALPH AV",,  40.619469, -73.917465,,,0,
303333,"VETERANS AV/E 64 ST",,  40.619595, -73.915245,,,0,
303334,"VETERANS AV/E 66 ST",,  40.619713, -73.913216,,,0,
303335,"VETERANS AV/AV T",,  40.619804, -73.911789,,,0,
303337,"VETERANS AV/E 71 ST",,  40.620052, -73.908203,,,0,
303338,"FLATBUSH AV/QUENTIN RD",,  40.617607, -73.931526,,,0,
303339,"FLATBUSH AV/AV R",,  40.615974, -73.929710,,,0,
303340,"FLATBUSH AV/FILLMORE AV",,  40.614697, -73.928284,,,0,
303341,"FLATBUSH AV/AV S",,  40.613075, -73.926476,,,0,
303345,"ROCKAWAY PKY SUBWAY/ROCKAWAY PKY SUBWAY",,  40.645714, -73.902313,,,0,
303348,"ROCKAWAY PY/AV J",,  40.641659, -73.898590,,,0,
303349,"ROCKAWAY PY/AV K",,  40.640465, -73.897270,,,0,
303350,"ROCKAWAY PY/AV L",,  40.638779, -73.895386,,,0,
303351,"ROCKAWAY PY/AV M",,  40.637138, -73.893562,,,0,
303352,"ROCKAWAY PY/AV N",,  40.635178, -73.891380,,,0,
303353,"ROCKAWAY PY/SEAVIEW AV",,  40.633934, -73.889999,,,0,
303355,"ROCKAWAY PY/SHORE PY SR N",,  40.631306, -73.886681,,,0,
303356,"ROCKAWAY PY/SEAVIEW AV",,  40.633686, -73.889336,,,0,
303357,"ROCKAWAY PY/AV N",,  40.635452, -73.891380,,,0,
303358,"ROCKAWAY PY/AV M",,  40.637081, -73.893196,,,0,
303359,"ROCKAWAY PY/AV L",,  40.638695, -73.894997,,,0,
303360,"ROCKAWAY PY/AV K",,  40.640682, -73.897209,,,0,
303361,"ROCKAWAY PY/AV J",,  40.642307, -73.899017,,,0,
303366,"NOSTRAND AV/AV T",,  40.603050, -73.942291,,,0,
303367,"NOSTRAND AV/AV S",,  40.605419, -73.942734,,,0,
303368,"NOSTRAND AV/AV R",,  40.607662, -73.943169,,,0,
303369,"NOSTRAND AV/GERRITSEN AV",,  40.608986, -73.943413,,,0,
303370,"NOSTRAND AV/QUENTIN RD",,  40.610146, -73.943558,,,0,
303371,"NOSTRAND AV/AV P",,  40.613117, -73.944115,,,0,
303372,"NOSTRAND AV/MARINE PY",,  40.614449, -73.944374,,,0,
303374,"NOSTRAND AV/AV N",,  40.617531, -73.945030,,,0,
303375,"NOSTRAND AV/AV M",,  40.619911, -73.945480,,,0,
303376,"NOSTRAND AV/AV L",,  40.621880, -73.945854,,,0,
303377,"NOSTRAND AV/AV K",,  40.624531, -73.946320,,,0,
303378,"NOSTRAND AV/AV J",,  40.627113, -73.946854,,,0,
303379,"NOSTRAND AV/AV I",,  40.629482, -73.947281,,,0,
303380,"NOSTRAND AV/FLATBUSH AV",,  40.632351, -73.947525,,,0,
303381,"NOSTRAND AV/GLENWOOD RD",,  40.634315, -73.947716,,,0,
303382,"FARRAGUT RD/NOSTRAND AV",,  40.636230, -73.947571,,,0,
303383,"NEW YORK AV/FARRAGUT RD",,  40.636841, -73.945099,,,0,
303384,"NEW YORK AV/FOSTER AV",,  40.639149, -73.945320,,,0,
303385,"NEW YORK AV/AV D",,  40.641022, -73.945526,,,0,
303386,"NEW YORK AV/CLARENDON RD",,  40.643768, -73.945816,,,0,
303387,"NEW YORK AV/BEVERLY RD",,  40.645641, -73.946022,,,0,
303388,"NEW YORK AV/TILDEN AV",,  40.647320, -73.946205,,,0,
303389,"NEW YORK AV/SNYDER AV",,  40.649410, -73.946426,,,0,
303390,"NEW YORK AV/CHURCH AV",,  40.651268, -73.946617,,,0,
303391,"NEW YORK AV/LINDEN BL",,  40.653126, -73.946823,,,0,
303392,"NEW YORK AV/LENOX RD",,  40.654648, -73.946953,,,0,
303393,"NEW YORK AV/CLARKSON AV",,  40.655907, -73.947113,,,0,
303394,"NEW YORK AV/WINTHROP ST",,  40.657581, -73.947304,,,0,
303395,"NEW YORK AV/FENIMORE ST",,  40.659180, -73.947479,,,0,
303396,"NEW YORK AV/MIDWOOD ST",,  40.660221, -73.947586,,,0,
303398,"NEW YORK AV/EMPIRE BL",,  40.663937, -73.947990,,,0,
303399,"NEW YORK AV/MONTGOMERY ST",,  40.665546, -73.948059,,,0,
303400,"NEW YORK AV/CARROLL ST",,  40.667328, -73.947884,,,0,
303401,"NEW YORK AV/UNION ST",,  40.669056, -73.947731,,,0,
303402,"NEW YORK AV/EASTERN PY",,  40.670227, -73.947617,,,0,
303403,"NEW YORK AV/ST JOHNS PL",,  40.671322, -73.947510,,,0,
303404,"NEW YORK AV/STERLING PL",,  40.672676, -73.947388,,,0,
303405,"NEW YORK AV/PROSPECT PL",,  40.674446, -73.947220,,,0,
303406,"NEW YORK AV/BERGEN ST",,  40.675819, -73.947090,,,0,
303407,"NEW YORK AV/PACIFIC ST",,  40.677803, -73.946907,,,0,
303408,"NEW YORK AV/ATLANTIC AV",,  40.678703, -73.946815,,,0,
303411,"BEDFORD AV/FULTON ST",,  40.681038, -73.953339,,,0,
303412,"BEDFORD AV/HANCOCK ST",,  40.682453, -73.953629,,,0,
303413,"BEDFORD AV/PUTNAM AV",,  40.683475, -73.953835,,,0,
303416,"BEDFORD AV/GREENE AV",,  40.688305, -73.954788,,,0,
303417,"BEDFORD AV/LAFAYETTE AV",,  40.689350, -73.955002,,,0,
303418,"BEDFORD AV/DE KALB AV",,  40.691288, -73.955391,,,0,
303419,"BEDFORD AV/WILLOUGHBY AV",,  40.693371, -73.955811,,,0,
303420,"BEDFORD AV/MYRTLE AV",,  40.694473, -73.956032,,,0,
303421,"BEDFORD AV/PARK AV",,  40.696678, -73.956474,,,0,
303422,"BEDFORD AV/FLUSHING AV",,  40.698883, -73.956917,,,0,
303425,"BEDFORD AV/HEWES ST",,  40.702847, -73.959587,,,0,
303427,"BEDFORD AV/TAYLOR ST",,  40.705826, -73.962906,,,0,
303434,"NOSTRAND AV/VOORHIES AV",,  40.587608, -73.939285,,,0,
303440,"NOSTRAND AV/AV U",,  40.600948, -73.941895,,,0,
303441,"LEE AV/FLUSHING AV",,  40.699505, -73.953484,,,0,
303444,"NOSTRAND AV/MYRTLE AV",,  40.694588, -73.952484,,,0,
303445,"NOSTRAND AV/WILLOUGHBY AV",,  40.693081, -73.952187,,,0,
303446,"NOSTRAND AV/DE KALB AV",,  40.691418, -73.951859,,,0,
303447,"NOSTRAND AV/LAFAYETTE AV",,  40.689537, -73.951477,,,0,
303448,"NOSTRAND AV/GREENE AV",,  40.688061, -73.951195,,,0,
303451,"NOSTRAND AV/PUTNAM AV",,  40.683674, -73.950317,,,0,
303456,"NOSTRAND AV/PACIFIC ST",,  40.677334, -73.949883,,,0,
303457,"NOSTRAND AV/BERGEN ST",,  40.675671, -73.950035,,,0,
303459,"NOSTRAND AV/ST JOHNS PL",,  40.670872, -73.950508,,,0,
303460,"NOSTRAND AV/EASTERN PY",,  40.669289, -73.950630,,,0,
303461,"NOSTRAND AV/CARROLL ST",,  40.666866, -73.950851,,,0,
303463,"NOSTRAND AV/EMPIRE BL",,  40.663475, -73.951012,,,0,
303464,"NOSTRAND AV/LEFFERTS AV",,  40.661980, -73.950859,,,0,
303465,"NOSTRAND AV/MAPLE ST",,  40.660522, -73.950699,,,0,
303466,"NOSTRAND AV/RUTLAND RD",,  40.659054, -73.950546,,,0,
303467,"NOSTRAND AV/HAWTHORNE ST",,  40.657497, -73.950378,,,0,
303469,"NOSTRAND AV/CLARKSON AV",,  40.655010, -73.950111,,,0,
303471,"NOSTRAND AV/LINDEN BL",,  40.652275, -73.949814,,,0,
303473,"NOSTRAND AV/SNYDER AV",,  40.648613, -73.949425,,,0,
303474,"NOSTRAND AV/TILDEN AV",,  40.646561, -73.949203,,,0,
303475,"NOSTRAND AV/BEVERLY RD",,  40.644798, -73.949013,,,0,
303476,"NOSTRAND AV/CLARENDON RD",,  40.642830, -73.948807,,,0,
303477,"NOSTRAND AV/NEWKIRK AV",,  40.640083, -73.948517,,,0,
303479,"NOSTRAND AV/FARRAGUT RD",,  40.635929, -73.948067,,,0,
303480,"NOSTRAND AV/GLENWOOD RD",,  40.634090, -73.947876,,,0,
303482,"NOSTRAND AV/AV I",,  40.628819, -73.947350,,,0,
303483,"NOSTRAND AV/AV J",,  40.626427, -73.946907,,,0,
303484,"NOSTRAND AV/AV K",,  40.624249, -73.946449,,,0,
303486,"NOSTRAND AV/AV M",,  40.619232, -73.945549,,,0,
303487,"NOSTRAND AV/AV N",,  40.616886, -73.945099,,,0,
303488,"NOSTRAND AV/KINGS HY",,  40.616211, -73.944977,,,0,
303490,"NOSTRAND AV/AV P",,  40.611637, -73.944107,,,0,
303491,"NOSTRAND AV/QUENTIN RD",,  40.609474, -73.943703,,,0,
303492,"NOSTRAND AV/AV R",,  40.606968, -73.943230,,,0,
303493,"NOSTRAND AV/AV S",,  40.604744, -73.942802,,,0,
303494,"NOSTRAND AV/AV T",,  40.602329, -73.942352,,,0,
303495,"NOSTRAND AV/AV U",,  40.600536, -73.942009,,,0,
303502,"NOSTRAND AV/VOORHIES AV",,  40.586987, -73.939461,,,0,
303513,"LEE AV/HEWES ST",,  40.703381, -73.957420,,,0,
303517,"LIVINGSTON ST/ COURT ST",,  40.691341, -73.990883,,,0,
303524,"FLATBUSH AV/STATE ST",,  40.685444, -73.978615,,,0,
303526,"ATLANTIC AV/FLATBUSH AV",,  40.683769, -73.976997,,,0,
303527,"ATLANTIC AV/6 AV",,  40.682846, -73.973373,,,0,
303530,"ATLANTIC AV/VANDERBILT AV",,  40.681561, -73.967209,,,0,
303531,"WASHINGTON AV/ATLANTIC AV",,  40.680668, -73.964432,,,0,
303532,"WASHINGTON AV/DEAN ST",,  40.679485, -73.964195,,,0,
303533,"WASHINGTON AV/BERGEN ST",,  40.678223, -73.963936,,,0,
303534,"WASHINGTON AV/PROSPECT PL",,  40.676147, -73.963562,,,0,
303535,"WASHINGTON AV/STERLING PL",,  40.674198, -73.963165,,,0,
303536,"ST JOHNS PL/WASHINGTON AV",,  40.673424, -73.962418,,,0,
303537,"ST JOHNS PL/CLASSON AV",,  40.672981, -73.960327,,,0,
303539,"ST JOHNS PL/BEDFORD AV",,  40.671822, -73.954834,,,0,
303540,"ST JOHNS PL/ROGERS AV",,  40.671711, -73.952675,,,0,
303541,"ST JOHNS PL/NOSTRAND AV",,  40.671593, -73.950470,,,0,
303542,"ST JOHNS PL/NEW YORK AV",,  40.671394, -73.947235,,,0,
