"latitude","longitude","stop_id","stop_name","stop_lat","stop_lon","bus_lines","BoroCode","BoroName","SchoolDist","Pop2010","CountyFIPS","PjAreaCode","PjAreaName","Name","CB2010","CT2010","BCTCB2010","FID_nyct20"","CTLabel","BoroCT2010","CDEligibil","NTACode","NTAName","PUMA","POSTAL"
40.7691859999998,-73.832618,551015,"""LINDEN PL/31 RD""",40.769186,-73.832618,"['Q25', 'Q50']",4,Queens,25,310611,081,QN22,Flushing,Flushing,2003,086900,40869002003,1668,869,4086900,E,QN22,Flushing,4103,11354
40.76923999999981,-73.841821,551765,"""COLLEGE PT BL/31 AV""",40.76924,-73.841821,['Q65'],4,Queens,25,310611,081,QN23,College Point,College Point,1037,090700,40907001037,1840,907,4090700,E,QN23,College Point,4103,11354
40.76936299999983,-73.98893,403986,W 57 ST/10 AV,40.769363,-73.98893,"['X30', 'X42', 'M57', 'M31', 'X12', 'X14']",1,Manhattan,2,721829,061,MN15,Clinton,Clinton,1006,013500,10135001006,902,135,1013500,E,MN15,Clinton,3807,10019
40.76936299999983,-73.98893,403986,W 57 ST/10 AV,40.769363,-73.98893,"['X30', 'X42', 'M57', 'M31', 'X12', 'X14']",1,Manhattan,2,721829,061,MN15,Clinton,Clinton,1006,013500,10135001006,902,135,1013500,E,MN15,Clinton,3807,10019
40.769248999999775,-73.815529,501155,150 ST/33 AV,40.769249,-73.815529,"['Q15', 'Q15A']",4,Queens,25,310611,081,QN51,Murray Hill,Murray Hill,1005,115700,41157001005,774,1157,4115700,I,QN51,Murray Hill,4103,11354
40.76913799999978,-73.731567,500958,LITTLE NECK PY/ANNANDALE LA,40.769138,-73.731567,"['QM3', 'Q36']",4,Queens,26,183538,081,QN45,DouglsMnr-Douglston-LitlNeck,DouglsMnr-Douglston-LitlNeck,4004,150702,41507024004,1976,1507.02,4150702,I,QN45,Douglas Manor-Douglaston-Little Neck,4104,11362
40.769469999999764,-73.982323,400860,BROADWAY/W 61 ST,40.76947,-73.982323,"['M5', 'M10', 'M7', 'M20', 'M104']",1,Manhattan,3,272958,061,MN14,Lincoln Square,Lincoln Square,3002,014500,10145003002,1345,145,1014500,I,MN14,Lincoln Square,3806,10023
40.769486999999835,-73.935518,552158,"""VERNON BL/31 AV""",40.769487,-73.935518,['Q103'],4,Queens,30,368423,081,QN68,Qnsbridge-Ravenswd-LngIslCityN,Qnsbridge-Ravenswd-LngIslCityN,1002,003700,40037001002,1070,37,4003700,E,QN68,Queensbridge-Ravenswood-Long Island City,4101,11106
40.76951599999979,-73.98188,401016,BROADWAY/W 61 ST,40.769516,-73.98188,"['M5', 'M7', 'M104']",1,Manhattan,3,272958,061,MN14,Lincoln Square,Lincoln Square,3003,014500,10145003003,1345,145,1014500,I,MN14,Lincoln Square,3806,10023
40.76948899999983,-73.909737,503870,ASTORIA BL/STEINWAY ST,40.769489,-73.909737,"['Q19', 'M60+']",4,Queens,30,368423,081,QN72,Steinway,Steinway,1012,013700,40137001012,1511,137,4013700,I,QN72,Steinway,4101,11105
40.76951999999979,-73.960281,402293,E 72 ST/3 AV,40.76952,-73.960281,['M72'],1,Manhattan,2,721829,061,MN31,Lenox Hill - Roosevelt Island,Lenox Hill - Roosevelt Island,2000,012600,10126002000,1974,126,1012600,I,MN31,Lenox Hill-Roosevelt Island,3805,10021
40.769559999999856,-73.910225,552055,"""STEINWAY ST/ASTORIA BL""",40.76956,-73.910225,['Q101'],4,Queens,30,368423,081,QN72,Steinway,Steinway,3003,011700,40117003003,569,117,4011700,I,QN72,Steinway,4101,11105
40.769498999999776,-73.841671,551764,"""COLLEGE PT BL/31 AV""",40.769499,-73.841671,['Q65'],4,Queens,25,310611,081,QN23,College Point,College Point,1020,090700,40907001020,1840,907,4090700,E,QN23,College Point,4103,11354
40.769450999999805,-73.790314,501756,32 AV/JORDAN ST,40.769451,-73.790314,"['Q28', 'Q31']",4,Queens,26,183538,081,QN46,Bayside - Bayside Hills,Bayside - Bayside Hills,2005,108500,41085002005,1758,1085,4108500,I,QN46,Bayside-Bayside Hills,4104,11358
40.76964299999982,-73.934915,552157,"""VERNON BL/31 AV""",40.769643,-73.934915,['Q103'],4,Queens,30,368423,081,QN71,Old Astoria,Old Astoria,1006,008100,40081001006,1931,81,4008100,E,QN71,Old Astoria,4101,11102
40.769660999999786,-73.951576,402336,YORK AV/E 76 ST,40.769661,-73.951576,['M31'],1,Manhattan,2,721829,061,MN31,Lenox Hill - Roosevelt Island,Lenox Hill - Roosevelt Island,6000,013200,10132006000,1952,132,1013200,I,MN31,Lenox Hill-Roosevelt Island,3805,10021
40.76955999999985,-73.832551,551014,"""LINDEN PL/31 RD""",40.76956,-73.832551,"['Q25', 'Q50']",4,Queens,25,310611,081,QN22,Flushing,Flushing,4001,088901,40889014001,1667,889.01,4088901,E,QN22,Flushing,4103,11354
40.76969999999984,-73.927697,550522,"""30 AV/21 ST""",40.7697,-73.927697,"['Q102', 'Q18']",4,Queens,30,368423,081,QN71,Old Astoria,Old Astoria,1002,007900,40079001002,554,79,4007900,E,QN71,Old Astoria,4101,11102
40.76971,-73.901701,553084,"""DITMARS BL/47 ST""",40.76971,-73.901701,['Q69'],4,Queens,30,368423,081,QN72,Steinway,Steinway,1002,013700,40137001002,1511,137,4013700,I,QN72,Steinway,4101,11105
40.76979799999978,-73.990349,905043,W 57 ST / 11 AV,40.769798,-73.990349,['X30'],1,Manhattan,2,721829,061,MN15,Clinton,Clinton,1007,013500,10135001007,902,135,1013500,E,MN15,Clinton,3807,10019
40.76961499999984,-73.789398,505053,32 AV/200 ST,40.769615,-73.789398,"['Q28', 'Q31']",4,Queens,26,183538,081,QN46,Bayside - Bayside Hills,Bayside - Bayside Hills,3001,109900,41099003001,1759,1099,4109900,I,QN46,Bayside-Bayside Hills,4104,11358
40.769814999999824,-73.928066,550689,"""21 ST/30 AV""",40.769815,-73.928066,"['Q100', 'Q69']",4,Queens,30,368423,081,QN71,Old Astoria,Old Astoria,1001,007900,40079001001,554,79,4007900,E,QN71,Old Astoria,4101,11102
40.769843999999836,-73.951698,402349,YORK AV/E 77 ST,40.769844,-73.951698,['M31'],1,Manhattan,2,721829,061,MN31,Lenox Hill - Roosevelt Island,Lenox Hill - Roosevelt Island,3000,013200,10132003000,1952,132,1013200,I,MN31,Lenox Hill-Roosevelt Island,3805,10021
40.76982699999984,-73.912195,550613,"""ASTORIA BL/37 ST""",40.769827,-73.912195,['Q19'],4,Queens,30,368423,081,QN72,Steinway,Steinway,1018,012500,40125001018,1516,125,4012500,I,QN72,Steinway,4101,11103
40.76984799999979,-73.8638,503848,TERMINAL C/STOP 1,40.769848,-73.8638,"['Q72', 'Q48', 'M60+', 'Q70']",4,Queens,30,368423,081,QN98,airport,Airport,1000,033100,40331001000,1839,331,4033100,I,QN98,Airport,4102,11371
40.76995499999983,-73.954269,401710,1 AV/E 75 ST,40.769955,-73.954269,['M15'],1,Manhattan,2,721829,061,MN31,Lenox Hill - Roosevelt Island,Lenox Hill - Roosevelt Island,4000,013200,10132004000,1952,132,1013200,I,MN31,Lenox Hill-Roosevelt Island,3805,10021
40.769963999999824,-73.90945,552054,"""STEINWAY ST/23 RD""",40.769964,-73.90945,['Q101'],4,Queens,30,368423,081,QN72,Steinway,Steinway,1012,013700,40137001012,1511,137,4013700,I,QN72,Steinway,4101,11105
40.769976999999784,-73.927575,550688,"""21 ST/30 AV""",40.769977,-73.927575,"['Q100', 'Q69']",4,Queens,30,368423,081,QN71,Old Astoria,Old Astoria,1003,007100,40071001003,1514,71,4007100,I,QN71,Old Astoria,4101,11102
40.769996999999805,-73.960983,402300,E 72 ST/3 AV,40.769997,-73.960983,['M72'],1,Manhattan,2,721829,061,MN40,UpperEastSide - CarnegieHill,UpperEastSide - CarnegieHill,5001,012800,10128005001,1041,128,1012800,I,MN40,Upper East Side-Carnegie Hill,3805,10021
40.77001599999979,-73.984344,404030,COLUMBUS AV/W 61 ST,40.770016,-73.984344,['M11'],1,Manhattan,3,272958,061,MN14,Lincoln Square,Lincoln Square,1000,014500,10145001000,1345,145,1014500,I,MN14,Lincoln Square,3806,10023
40.770034999999815,-73.990974,402205,W 57 ST/11 AV,40.770035,-73.990974,"['M57', 'X14', 'X12', 'X42']",1,Manhattan,2,721829,061,MN15,Clinton,Clinton,1005,013500,10135001005,902,135,1013500,E,MN15,Clinton,3807,10019
40.770034999999815,-73.990974,402205,W 57 ST/11 AV,40.770035,-73.990974,"['M57', 'X14', 'X12', 'X42']",1,Manhattan,2,721829,061,MN15,Clinton,Clinton,1005,013500,10135001005,902,135,1013500,E,MN15,Clinton,3807,10019
40.76999599999985,-73.90184,553094,"""DITMARS BL/47 ST""",40.769996,-73.90184,['Q69'],4,Queens,30,368423,081,QN72,Steinway,Steinway,1006,013500,40135001006,1993,135,4013500,I,QN72,Steinway,4101,11105
40.770045999999795,-73.991745,403987,11 AV/W 57 ST,40.770046,-73.991745,['M31'],1,Manhattan,2,721829,061,MN15,Clinton,Clinton,1002,013500,10135001002,902,135,1013500,E,MN15,Clinton,3807,10019
40.770053999999824,-73.960228,403432,3 AV/E 72 ST,40.770054,-73.960228,"['M102', 'M103', 'M101', 'M98']",1,Manhattan,2,721829,061,MN31,Lenox Hill - Roosevelt Island,Lenox Hill - Roosevelt Island,1001,012600,10126001001,1974,126,1012600,I,MN31,Lenox Hill-Roosevelt Island,3805,10021
40.77004599999984,-73.918378,550609,"""ASTORIA BL/31 ST""",40.770046,-73.918378,['Q19'],4,Queens,30,368423,081,QN71,Old Astoria,Old Astoria,4000,007100,40071004000,1514,71,4007100,I,QN71,Old Astoria,4101,11102
40.770057999999814,-73.927899,550523,"""30 AV/21 ST""",40.770058,-73.927899,"['Q102', 'Q18']",4,Queens,30,368423,081,QN71,Old Astoria,Old Astoria,2008,008300,40083002008,1930,83,4008300,E,QN71,Old Astoria,4101,11102
40.77007699999983,-73.96656,400029,MADISON AV/E 69 ST,40.770077,-73.96656,"['M4', 'M72', 'M1', 'M3', 'M2']",1,Manhattan,2,721829,061,MN40,UpperEastSide - CarnegieHill,UpperEastSide - CarnegieHill,1000,012200,10122001000,1251,122,1012200,I,MN40,Upper East Side-Carnegie Hill,3805,10021
40.769900999999784,-73.788834,501755,32 AV/201 ST,40.769901,-73.788834,"['Q28', 'Q31']",4,Queens,26,183538,081,QN46,Bayside - Bayside Hills,Bayside - Bayside Hills,2001,108500,41085002001,1758,1085,4108500,I,QN46,Bayside-Bayside Hills,4104,11360
40.76980199999982,-73.73288,500967,LITTLE NECK PY/WEST END DR,40.769802,-73.73288,['Q36'],4,Queens,26,183538,081,QN45,DouglsMnr-Douglston-LitlNeck,DouglsMnr-Douglston-LitlNeck,1002,150702,41507021002,1976,1507.02,4150702,I,QN45,Douglas Manor-Douglaston-Little Neck,4104,11362
40.77000799999979,-73.826485,501095,UNION ST/BAYSIDE AV,40.770008,-73.826485,"['Q44', 'Q16', 'Q20A', 'Q20B']",4,Queens,25,310611,081,QN22,Flushing,Flushing,1001,116100,41161001001,775,1161,4116100,E,QN22,Flushing,4103,11354
40.770138999999766,-73.914138,550611,"""ASTORIA BL/35 ST""",40.770139,-73.914138,['Q19'],4,Queens,30,368423,081,QN72,Steinway,Steinway,1003,012500,40125001003,1516,125,4012500,I,QN72,Steinway,4101,11103
40.77005399999979,-73.830543,553224,"""138 ST / 31 RD""",40.770054,-73.830543,['Q34'],4,Queens,25,310611,081,QN22,Flushing,Flushing,5001,088901,40889015001,1667,889.01,4088901,E,QN22,Flushing,4103,11354
40.770160999999824,-73.917488,503357,HOYT AV/31 ST,40.770161,-73.917488,['M60+'],4,Queens,30,368423,081,QN72,Steinway,Steinway,1009,012500,40125001009,1516,125,4012500,I,QN72,Steinway,4101,11103
40.7698969999998,-73.73597,500890,NORTHERN BL/BROWN VALE LA,40.769897,-73.73597,['Q12'],4,Queens,26,183538,081,QN45,DouglsMnr-Douglston-LitlNeck,DouglsMnr-Douglston-LitlNeck,1002,150702,41507021002,1976,1507.02,4150702,I,QN45,Douglas Manor-Douglaston-Little Neck,4104,11362
40.770232999999784,-73.99102,803102,W 57 ST/11 AV,40.770233,-73.99102,['X14'],1,Manhattan,2,721829,061,MN15,Clinton,Clinton,1006,013500,10135001006,902,135,1013500,E,MN15,Clinton,3807,10019
40.77025999999979,-73.968742,400125,5 AV/EAST 69 ST,40.77026,-73.968742,"['M72', 'BXM11', 'M4', 'BXM3', 'M1', 'BXM4', 'M3', 'M2']",1,Manhattan,3,272958,061,MN99,park_cemetery_etc_MN,,1033,014300,10143001033,1834,143,1014300,I,MN99,park-cemetery-etc-Manhattan,3806,10023
40.77026699999982,-73.962105,402292,E 72 ST/LEXINGTON AV,40.770267,-73.962105,['M72'],1,Manhattan,2,721829,061,MN40,UpperEastSide - CarnegieHill,UpperEastSide - CarnegieHill,2000,012800,10128002000,1041,128,1012800,I,MN40,Upper East Side-Carnegie Hill,3805,10021
40.7702219999998,-73.876152,551131,"""94 ST/DITMARS BL""",40.770222,-73.876152,"['Q33', 'Q72']",4,Queens,30,368423,081,QN28,Jackson Heights,Jackson Heights,2008,034700,40347002008,631,347,4034700,I,QN28,Jackson Heights,4102,11369
40.770198999999806,-73.826408,501311,BAYSIDE AV/UNION ST,40.770199,-73.826408,['Q16'],4,Queens,25,310611,081,QN51,Murray Hill,Murray Hill,3010,104700,41047003010,1085,1047,4104700,I,QN51,Murray Hill,4103,11354
40.77026499999984,-73.875896,504024,"""94 ST/DITMARS BL""",40.770265,-73.875896,['Q72'],4,Queens,30,368423,081,QN27,East Elmhurst,East Elmhurst,1001,035700,40357001001,1096,357,4035700,I,QN27,East Elmhurst,4102,11369
40.7702079999998,-73.830735,552671,"""31 RD/138 ST""",40.770208,-73.830735,"['QM2', 'QM20']",4,Queens,25,310611,081,QN22,Flushing,Flushing,4000,088901,40889014000,1667,889.01,4088901,E,QN22,Flushing,4103,11354
40.770221999999826,-73.830433,551140,"""138 ST/31 RD""",40.770222,-73.830433,['Q34'],4,Queens,25,310611,081,QN22,Flushing,Flushing,5000,088901,40889015000,1667,889.01,4088901,E,QN22,Flushing,4103,11354
40.77034399999985,-73.962418,403421,LEXINGTON AV/E 72 ST,40.770344,-73.962418,"['M102', 'M103', 'M101', 'M98']",1,Manhattan,2,721829,061,MN40,UpperEastSide - CarnegieHill,UpperEastSide - CarnegieHill,3001,012800,10128003001,1041,128,1012800,I,MN40,Upper East Side-Carnegie Hill,3805,10021
40.77030599999981,-73.886772,904150,BOWERY BAY BL/FIORELLO LN,40.770306,-73.886772,"['Q47', 'Q48']",4,Queens,30,368423,081,QN98,airport,Airport,1000,033100,40331001000,1839,331,4033100,I,QN98,Airport,4102,11371
40.77030199999983,-73.875496,552017,"""95 ST/DITMARS BL""",40.770302,-73.875496,['Q33'],4,Queens,30,368423,081,QN27,East Elmhurst,East Elmhurst,1002,035700,40357001002,1096,357,4035700,I,QN27,East Elmhurst,4102,11369
40.770339999999784,-73.915541,503960,"""ASTORIA BL/33 ST""",40.77034,-73.915541,['Q19'],4,Queens,30,368423,081,QN72,Steinway,Steinway,1002,012500,40125001002,1516,125,4012500,I,QN72,Steinway,4101,11103
40.77025199999985,-73.826645,501138,UNION ST/31 RD,40.770252,-73.826645,"['Q44', 'Q20A', 'Q20B']",4,Queens,25,310611,081,QN22,Flushing,Flushing,3003,088901,40889013003,1667,889.01,4088901,E,QN22,Flushing,4103,11354
40.770391999999816,-73.96637,450035,"""MADISON AV/E 70 ST""",40.770392,-73.96637,"['BXM11', 'BXM3', 'BXM4']",1,Manhattan,2,721829,061,MN40,UpperEastSide - CarnegieHill,UpperEastSide - CarnegieHill,1000,012200,10122001000,1251,122,1012200,I,MN40,Upper East Side-Carnegie Hill,3805,10021
40.77033799999982,-73.830304,551150,"""31 RD/138 ST""",40.770338,-73.830304,['QM2'],4,Queens,25,310611,081,QN22,Flushing,Flushing,5000,088901,40889015000,1667,889.01,4088901,E,QN22,Flushing,4103,11354
40.770342999999826,-73.830605,982060,"""138 ST/31 RD""",40.770343,-73.830605,['QM20'],4,Queens,25,310611,081,QN22,Flushing,Flushing,4000,088901,40889014000,1667,889.01,4088901,E,QN22,Flushing,4103,11354
40.77028299999986,-73.787163,501735,32 AV/202 ST,40.770283,-73.787163,"['Q28', 'Q31']",4,Queens,26,183538,081,QN46,Bayside - Bayside Hills,Bayside - Bayside Hills,1004,109900,41099001004,1759,1099,4109900,I,QN46,Bayside-Bayside Hills,4104,11361
40.770385999999846,-73.825127,501310,BAYSIDE AV/PARSONS BL,40.770386,-73.825127,['Q16'],4,Queens,25,310611,081,QN51,Murray Hill,Murray Hill,3008,104700,41047003008,1085,1047,4104700,I,QN51,Murray Hill,4103,11354
40.77054599999981,-73.948227,401880,E 79 ST/EAST END AV,40.770546,-73.948227,['M79'],1,Manhattan,2,721829,061,MN32,Yorkville,Yorkville,4000,013600,10136004000,2046,136,1013600,I,MN32,Yorkville,3805,10075
40.77042399999982,-73.824234,501232,BAYSIDE AV/PARSONS BL,40.770424,-73.824234,['Q16'],4,Queens,25,310611,081,QN51,Murray Hill,Murray Hill,1002,115900,41159001002,1086,1159,4115900,I,QN51,Murray Hill,4103,11354
40.77056499999985,-73.991066,404121,11 AV/W 57 ST,40.770565,-73.991066,['M57'],1,Manhattan,2,721829,061,MN15,Clinton,Clinton,1006,013500,10135001006,902,135,1013500,E,MN15,Clinton,3807,10019
40.77057199999979,-73.934564,552160,"""VERNON BL/30 DR""",40.770572,-73.934564,['Q103'],4,Queens,30,368423,081,QN68,Qnsbridge-Ravenswd-LngIslCityN,Qnsbridge-Ravenswd-LngIslCityN,1002,003700,40037001002,1070,37,4003700,E,QN68,Queensbridge-Ravenswood-Long Island City,4101,11106
40.770591999999795,-73.991783,905057,W 57 ST / 11 AV,40.770592,-73.991783,"['X12', 'X30', 'X42']",1,Manhattan,2,721829,061,MN15,Clinton,Clinton,1001,013500,10135001001,902,135,1013500,E,MN15,Clinton,3807,10019
40.770427999999846,-73.793297,501247,29 AV/FRANCIS LEWIS BL,40.770428,-73.793297,['Q16'],4,Queens,25,310611,081,QN51,Murray Hill,Murray Hill,1016,114100,41141001016,994,1141,4114100,I,QN51,Murray Hill,4103,11358
40.77061499999981,-73.982269,404138,BROADWAY/W 63 ST,40.770615,-73.982269,['M104'],1,Manhattan,3,272958,061,MN14,Lincoln Square,Lincoln Square,3001,014500,10145003001,1345,145,1014500,I,MN14,Lincoln Square,3806,10023
40.770629999999834,-73.987328,401414,AMSTERDAM AV/W 59 ST,40.77063,-73.987328,['M11'],1,Manhattan,3,272958,061,MN14,Lincoln Square,Lincoln Square,1001,014500,10145001001,1345,145,1014500,I,MN14,Lincoln Square,3806,10023
40.770335999999794,-73.733932,500959,LITTLE NECK PY/WEST END DR,40.770336,-73.733932,['Q36'],4,Queens,26,183538,081,QN45,DouglsMnr-Douglston-LitlNeck,DouglsMnr-Douglston-LitlNeck,4007,150702,41507024007,1976,1507.02,4150702,I,QN45,Douglas Manor-Douglaston-Little Neck,4104,11362
40.7706569999998,-73.979874,404049,CENTRAL PK W/W 63 ST,40.770657,-73.979874,"['M10', 'M20']",1,Manhattan,3,272958,061,MN99,park_cemetery_etc_MN,,1041,014300,10143001041,1834,143,1014300,I,MN99,park-cemetery-etc-Manhattan,3806,10023
40.77065999999982,-73.962547,402301,E 72 ST/LEXINGTON AV,40.77066,-73.962547,['M72'],1,Manhattan,2,721829,061,MN40,UpperEastSide - CarnegieHill,UpperEastSide - CarnegieHill,3000,012800,10128003000,1041,128,1012800,I,MN40,Upper East Side-Carnegie Hill,3805,10021
40.770687999999794,-73.942689,450152,"""BIRD S COLER RDY/HOSPITAL (900 MAIN ST)""",40.770688,-73.942689,['Q102'],1,Manhattan,2,721829,061,MN31,Lenox Hill - Roosevelt Island,Lenox Hill - Roosevelt Island,1000,023802,10238021000,1503,238.02,1023802,I,MN31,Lenox Hill-Roosevelt Island,3805,10044
40.77067999999978,-73.920666,550608,"""ASTORIA BL/28 ST""",40.77068,-73.920666,['Q19'],4,Queens,30,368423,081,QN71,Old Astoria,Old Astoria,1000,006900,40069001000,1513,69,4006900,E,QN71,Old Astoria,4101,11102
40.77070199999979,-73.929828,550520,"""30 AV/14 St""",40.770702,-73.929828,"['Q102', 'Q18']",4,Queens,30,368423,081,QN71,Old Astoria,Old Astoria,1001,007900,40079001001,554,79,4007900,E,QN71,Old Astoria,4101,11102
40.7707059999998,-73.903147,553083,"""DITMARS BL/45 ST""",40.770706,-73.903147,['Q69'],4,Queens,30,368423,081,QN72,Steinway,Steinway,1000,013700,40137001000,1511,137,4013700,I,QN72,Steinway,4101,11105
40.770564999999785,-73.795158,501246,29 AV/170 ST,40.770565,-73.795158,['Q16'],4,Queens,25,310611,081,QN51,Murray Hill,Murray Hill,1018,114100,41141001018,994,1141,4114100,I,QN51,Murray Hill,4103,11358
40.77045799999984,-73.735832,500895,NORTHERN BL/LITTLE NECK PY,40.770458,-73.735832,"['QM3', 'Q12']",4,Queens,26,183538,081,QN45,DouglsMnr-Douglston-LitlNeck,DouglsMnr-Douglston-LitlNeck,1018,147900,41479001018,1975,1479,4147900,I,QN45,Douglas Manor-Douglaston-Little Neck,4104,11363
40.77057999999982,-73.793983,501296,29 AV/171 ST,40.77058,-73.793983,['Q16'],4,Queens,25,310611,081,QN51,Murray Hill,Murray Hill,1015,114100,41141001015,994,1141,4114100,I,QN51,Murray Hill,4103,11358
40.77046599999983,-73.735085,500891,LITTLE NECK PY/NORTHERN BL,40.770466,-73.735085,"['QM3', 'Q36', 'Q12']",4,Queens,26,183538,081,QN45,DouglsMnr-Douglston-LitlNeck,DouglsMnr-Douglston-LitlNeck,1002,150702,41507021002,1976,1507.02,4150702,I,QN45,Douglas Manor-Douglaston-Little Neck,4104,11362
40.7708359999998,-73.95697,401758,2 AV/E 75 ST,40.770836,-73.95697,['M15'],1,Manhattan,2,721829,061,MN31,Lenox Hill - Roosevelt Island,Lenox Hill - Roosevelt Island,6000,013400,10134006000,1241,134,1013400,I,MN31,Lenox Hill-Roosevelt Island,3805,10021
40.7708129999998,-73.885445,503854,MARINE TERMINAL RDY/FIORELLO LN,40.770813,-73.885445,"['Q47', 'Q48']",4,Queens,30,368423,081,QN98,airport,Airport,1000,033100,40331001000,1839,331,4033100,I,QN98,Airport,4102,11371
40.770881999999794,-73.982338,401348,BROADWAY/W 63 ST,40.770882,-73.982338,"['M10', 'BXM2', 'M20']",1,Manhattan,3,272958,061,MN14,Lincoln Square,Lincoln Square,1004,014900,10149001004,1346,149,1014900,I,MN14,Lincoln Square,3806,10023
40.770678999999795,-73.779839,501847,CORPORAL KENNEDY ST/33 AV,40.770679,-73.779839,['Q31'],4,Queens,26,183538,081,QN46,Bayside - Bayside Hills,Bayside - Bayside Hills,1010,109700,41097001010,1427,1097,4109700,I,QN46,Bayside-Bayside Hills,4104,11361
40.770883999999825,-73.929717,550604,"""30 AV/14 ST""",40.770884,-73.929717,"['Q102', 'Q18']",4,Queens,30,368423,081,QN71,Old Astoria,Old Astoria,2008,008300,40083002008,1930,83,4008300,E,QN71,Old Astoria,4101,11102
40.77073299999982,-73.79586,501297,29 AV/169 ST,40.770733,-73.79586,['Q16'],4,Queens,25,310611,081,QN51,Murray Hill,Murray Hill,1013,114100,41141001013,994,1141,4114100,I,QN51,Murray Hill,4103,11358
40.77079599999982,-73.833258,551017,"""LINDEN PL/WHITESTONE EXP""",40.770796,-73.833258,['Q50'],4,Queens,25,310611,081,QN22,Flushing,Flushing,2002,086900,40869002002,1668,869,4086900,E,QN22,Flushing,4103,11354
40.77070199999979,-73.774261,501054,BELL BL/33 RD,40.770702,-73.774261,['Q13'],4,Queens,26,183538,081,QN46,Bayside - Bayside Hills,Bayside - Bayside Hills,2001,109700,41097002001,1427,1097,4109700,I,QN46,Bayside-Bayside Hills,4104,11361
40.7708089999998,-73.822311,501309,BAYSIDE AV/146 ST,40.770809,-73.822311,['Q16'],4,Queens,25,310611,081,QN51,Murray Hill,Murray Hill,3009,104700,41047003009,1085,1047,4104700,I,QN51,Murray Hill,4103,11354
40.77082399999981,-73.821457,501233,BAYSIDE AV/146 ST,40.770824,-73.821457,['Q16'],4,Queens,25,310611,081,QN51,Murray Hill,Murray Hill,1001,115900,41159001001,1086,1159,4115900,I,QN51,Murray Hill,4103,11354
40.77078599999984,-73.797958,503981,29 AV/167 ST,40.770786,-73.797958,['Q16'],4,Queens,25,310611,081,QN51,Murray Hill,Murray Hill,1012,114100,41141001012,994,1141,4114100,I,QN51,Murray Hill,4103,11358
40.77068299999981,-73.73838,500965,LITTLE NECK PY/MARATHON PY,40.770683,-73.73838,['Q36'],4,Queens,26,183538,081,QN45,DouglsMnr-Douglston-LitlNeck,DouglsMnr-Douglston-LitlNeck,1018,147900,41479001018,1975,1479,4147900,I,QN45,Douglas Manor-Douglaston-Little Neck,4104,11363
40.770962999999824,-73.934202,982056,"""VERNON BL/30 RD""",40.770963,-73.934202,['Q103'],4,Queens,30,368423,081,QN71,Old Astoria,Old Astoria,1005,008100,40081001005,1931,81,4008100,E,QN71,Old Astoria,4101,11102
40.770859999999864,-73.829659,552957,"""139 ST/31 RD""",40.77086,-73.829659,['Q34'],4,Queens,25,310611,081,QN22,Flushing,Flushing,3001,088901,40889013001,1667,889.01,4088901,E,QN22,Flushing,4103,11354
40.77102399999983,-73.965917,450413,"""MADISON AV/71 ST""",40.771024,-73.965917,"['BXM10', 'BXM6', 'BXM7', 'BXM8', 'BXM9']",1,Manhattan,2,721829,061,MN40,UpperEastSide - CarnegieHill,UpperEastSide - CarnegieHill,2003,013000,10130002003,22,130,1013000,I,MN40,Upper East Side-Carnegie Hill,3805,10021
40.770835999999804,-73.785698,501754,32 AV/204 ST,40.770836,-73.785698,"['Q28', 'Q31']",4,Queens,26,183538,081,QN46,Bayside - Bayside Hills,Bayside - Bayside Hills,3007,108500,41085003007,1758,1085,4108500,I,QN46,Bayside-Bayside Hills,4104,11360
40.770850999999844,-73.793762,502746,FRANCIS LEWIS BL/171 ST,40.770851,-73.793762,['Q76'],4,Queens,25,310611,081,QN51,Murray Hill,Murray Hill,1015,114100,41141001015,994,1141,4114100,I,QN51,Murray Hill,4103,11358
40.7708509999998,-73.793411,504473,FRANCIS LEWIS BL/172 ST,40.770851,-73.793411,['Q76'],4,Queens,25,310611,081,QN46,Bayside - Bayside Hills,Bayside - Bayside Hills,1005,108500,41085001005,1758,1085,4108500,I,QN46,Bayside-Bayside Hills,4104,11358
40.77101099999985,-73.90331,550714,"""DITMARS BL/45 ST""",40.771011,-73.90331,['Q69'],4,Queens,30,368423,081,QN72,Steinway,Steinway,1002,012100,40121001002,572,121,4012100,E,QN72,Steinway,4101,11105
40.77077499999979,-73.735931,500960,LITTLE NECK PY/NORTHERN BL,40.770775,-73.735931,['Q36'],4,Queens,26,183538,081,QN45,DouglsMnr-Douglston-LitlNeck,DouglsMnr-Douglston-LitlNeck,1015,147900,41479001015,1975,1479,4147900,I,QN45,Douglas Manor-Douglaston-Little Neck,4104,11363
40.770915999999836,-73.798233,501298,29 AV/167 ST,40.770916,-73.798233,['Q16'],4,Queens,25,310611,081,QN51,Murray Hill,Murray Hill,1009,114100,41141001009,994,1141,4114100,I,QN51,Murray Hill,4103,11358
40.77109499999981,-73.979904,404988,CENTRAL PK W/W 64 ST,40.771095,-73.979904,['M10'],1,Manhattan,3,272958,061,MN14,Lincoln Square,Lincoln Square,4000,014900,10149004000,1346,149,1014900,I,MN14,Lincoln Square,3806,10023
40.77106099999985,-73.908445,552057,"""STEINWAY ST/23 AV""",40.771061,-73.908445,['Q101'],4,Queens,30,368423,081,QN72,Steinway,Steinway,3004,011700,40117003004,569,117,4011700,I,QN72,Steinway,4101,11105
