"shape_id","segment_id","meters_accumulated"
"M310135","26",5674.5199999999995
"M310135","27",5898.65
"M310135","20",4471.049999999999
"M310135","21",4683.86
"M310135","22",4925.63
"M310135","23",5180.61
"M310135","28",6128.74
"M310135","29",6358.05
"M310135","1",289.91
"M310135","3",738.5
"M310135","2",469.07000000000005
"M310135","5",1224.1
"M310135","4",991.65
"M310135","7",1859.9599999999998
"M310135","6",1570.2199999999998
"M310135","9",2340.22
"M310135","8",2032.9799999999998
"M310135","11",2714.4199999999996
"M310135","10",2526.8199999999997
"M310135","13",3040.6799999999994
"M310135","12",2943.6899999999996
"M310135","15",3399.1599999999994
"M310135","14",3233.8399999999992
"M310135","17",3878.4899999999993
"M310135","16",3644.2899999999995
"M310135","19",4365.669999999999
"M310135","18",4065.8199999999993
"BX030070","24",6132.24
"BX030070","25",6408.05
"BX030070","26",6695.8
"BX030070","27",6860.02
"BX030070","20",5353.71
"BX030070","21",5448.43
"BX030070","22",5695.63
"BX030070","23",6054.84
"BX030070","28",7062.040000000001
"BX030070","1",172.16
"BX030070","3",557.77
"BX030070","2",349.79999999999995
"BX030070","5",1764.2199999999998
"BX030070","4",1641.6399999999999
"BX030070","7",2279.95
"BX030070","6",2164.24
"BX030070","9",2785.8999999999996
"BX030070","8",2596.9399999999996
"BX030070","11",3280.2699999999995
"BX030070","10",2941.0599999999995
"BX030070","13",3784.1899999999996
"BX030070","12",3603.0399999999995
"BX030070","15",4338.41
"BX030070","14",4014.0799999999995
"BX030070","17",4707.84
"BX030070","16",4555.53
"BX030070","19",5118.17
"BX030070","18",4944.52
"BX280179","30",7698.4000000000015
"BX280179","28",7343.960000000002
"BX280179","29",7582.660000000002
"BX280179","35",8992.420000000002
"BX280179","34",8741.080000000002
"BX280179","23",6338.530000000001
"BX280179","24",6525.200000000001
"BX280179","25",6760.720000000001
"BX280179","26",7001.530000000002
"BX280179","27",7173.870000000002
"BX280179","20",5576.27
"BX280179","21",5803.620000000001
"BX280179","48",13043.950000000004
"BX280179","49",13407.870000000004
"BX280179","46",12596.730000000005
"BX280179","47",12810.810000000005
"BX280179","44",11399.310000000005
"BX280179","45",11709.610000000004
"BX280179","42",11033.060000000005
"BX280179","43",11253.910000000005
"BX280179","40",10444.140000000005
"BX280179","41",10800.400000000005
"BX280179","1",160.41
"BX280179","3",535.5999999999999
"BX280179","2",316.28999999999996
"BX280179","5",1155.61
"BX280179","4",867.7099999999999
"BX280179","7",1879.6399999999999
"BX280179","6",1752.8899999999999
"BX280179","9",2731.2200000000003
"BX280179","8",2204.19
"BX280179","13",3997.58
"BX280179","12",3874.42
"BX280179","32",8202.660000000002
"BX280179","14",4146.79
"BX280179","11",2977.59
"BX280179","10",2906.69
"BX280179","39",10378.530000000004
"BX280179","38",10125.430000000004
"BX280179","15",4416.53
"BX280179","22",6017.320000000001
"BX280179","17",5058.9
"BX280179","16",4718.62
"BX280179","19",5373.3
"BX280179","54",15077.850000000004
"BX280179","31",7923.010000000001
"BX280179","56",15727.540000000005
"BX280179","51",14111.500000000004
"BX280179","36",9150.040000000003
"BX280179","53",14953.920000000004
"BX280179","52",14298.530000000004
"BX280179","33",8351.750000000002
"BX280179","55",15366.590000000004
"BX280179","37",9469.320000000003
"BX280179","18",5194.91
"BX280179","50",13671.330000000004
"Q070145","24",5048.989999999999
"Q070145","25",5206.739999999999
"Q070145","26",5418.129999999999
"Q070145","27",5612.339999999999
"Q070145","20",4321.049999999999
"Q070145","21",4507.169999999999
"Q070145","22",4693.869999999999
"Q070145","23",4857.879999999999
"Q070145","28",5769.049999999999
"Q070145","29",5927.119999999999
"Q070145","40",7863.089999999998
"Q070145","41",8071.789999999998
"Q070145","1",629.63
"Q070145","3",1112.6499999999999
"Q070145","2",921.5799999999999
"Q070145","5",1518.54
"Q070145","4",1352.8999999999999
"Q070145","7",1881.68
"Q070145","6",1707.71
"Q070145","9",2272.39
"Q070145","8",2110.12
"Q070145","13",2940.35
"Q070145","12",2747.0099999999998
"Q070145","11",2586.7299999999996
"Q070145","10",2429.97
"Q070145","39",7605.609999999999
"Q070145","38",7421.499999999999
"Q070145","15",3432.0299999999997
"Q070145","14",3160.33
"Q070145","17",3761.85
"Q070145","16",3544.79
"Q070145","19",4108.8099999999995
"Q070145","18",3916.1
"Q070145","31",6248.549999999999
"Q070145","30",6058.199999999999
"Q070145","37",7193.329999999999
"Q070145","36",7033.929999999999
"Q070145","35",6882.74
"Q070145","34",6774.7699999999995
"Q070145","33",6621.639999999999
"Q070145","32",6449.839999999999
"BX150057","24",5127.5199999999995
"BX150057","25",5360.03
"BX150057","26",5507.719999999999
"BX150057","27",5646.409999999999
"BX150057","20",4340.79
"BX150057","21",4612.16
"BX150057","22",4748.3
"BX150057","23",4825.33
"BX150057","28",5743.419999999999
"BX150057","1",200.94
"BX150057","3",512.8599999999999
"BX150057","2",359.03999999999996
"BX150057","5",750.4899999999999
"BX150057","4",633.2599999999999
"BX150057","7",1165.76
"BX150057","6",950.8599999999999
"BX150057","9",1569.35
"BX150057","8",1365.71
"BX150057","11",2459.43
"BX150057","10",1770.02
"BX150057","13",2915.12
"BX150057","12",2773.72
"BX150057","15",3277.06
"BX150057","14",3126.04
"BX150057","17",3591.3199999999997
"BX150057","16",3443.0699999999997
"BX150057","19",4066.6699999999996
"BX150057","18",3679.22
"X380115","24",24458.57
"X380115","25",27688.95
"X380115","26",28124.030000000002
"X380115","27",28399.730000000003
"X380115","20",8401.740000000002
"X380115","21",8958.590000000002
"X380115","22",14970.640000000003
"X380115","23",20859.29
"X380115","28",28755.690000000002
"X380115","29",29087.390000000003
"X380115","1",453.27
"X380115","3",1475.28
"X380115","2",1263.47
"X380115","5",2171.7
"X380115","4",1806.06
"X380115","7",3346.2
"X380115","6",2394.0499999999997
"X380115","9",4112.05
"X380115","8",3679.71
"X380115","11",4622.18
"X380115","10",4486.12
"X380115","13",5189.490000000001
"X380115","12",5022.110000000001
"X380115","15",6227.79
"X380115","14",5662.01
"X380115","17",6956.09
"X380115","16",6726.74
"X380115","19",7936.170000000001
"X380115","18",7633.860000000001
"X380115","31",29714.980000000003
"X380115","30",29440.200000000004
"X380115","35",31334.490000000005
"X380115","34",31042.230000000007
"X380115","33",30614.530000000006
"X380115","32",30119.540000000005
"Q340051","28",6379.24
"Q340051","29",6604.45
"Q340051","24",5168.469999999999
"Q340051","25",5560.889999999999
"Q340051","26",5910.28
"Q340051","27",6140.0199999999995
"Q340051","20",4315.0199999999995
"Q340051","21",4533.2699999999995
"Q340051","48",11365.329999999998
"Q340051","23",4961.349999999999
"Q340051","46",10360.31
"Q340051","47",10584.619999999999
"Q340051","44",9820.05
"Q340051","45",10096.3
"Q340051","42",9168.219999999998
"Q340051","43",9500.009999999998
"Q340051","40",8775.689999999999
"Q340051","41",8968.419999999998
"Q340051","1",205.06
"Q340051","3",574.7
"Q340051","2",351.23
"Q340051","5",920.11
"Q340051","4",764.45
"Q340051","7",1393.5500000000002
"Q340051","6",1199.17
"Q340051","9",1662.9800000000002
"Q340051","8",1529.0300000000002
"Q340051","13",2770.12
"Q340051","12",2405.9
"Q340051","14",3206.39
"Q340051","11",2080.7000000000003
"Q340051","10",1887.5800000000002
"Q340051","39",8640.009999999998
"Q340051","38",8370.509999999998
"Q340051","15",3313.66
"Q340051","22",4813.509999999999
"Q340051","17",3828.7099999999996
"Q340051","16",3558.6299999999997
"Q340051","19",4178.58
"Q340051","18",3966.5599999999995
"Q340051","31",6976.16
"Q340051","30",6797.24
"Q340051","37",8162.119999999999
"Q340051","36",8002.379999999999
"Q340051","35",7841.48
"Q340051","34",7693.83
"Q340051","33",7464.88
"Q340051","32",7266.75
"BX070076","42",9790.55
"BX070076","24",6157.05
"BX070076","25",6336.96
"BX070076","26",6533.81
"BX070076","27",6836.490000000001
"BX070076","20",5469.85
"BX070076","21",5562.610000000001
"BX070076","22",5827.250000000001
"BX070076","23",5945.070000000001
"BX070076","28",7039.410000000001
"BX070076","29",7261.64
"BX070076","40",9325.68
"BX070076","41",9490.58
"BX070076","1",242.39
"BX070076","3",661.42
"BX070076","2",439.79999999999995
"BX070076","5",1198.4
"BX070076","4",962.75
"BX070076","7",1780.98
"BX070076","6",1561.91
"BX070076","9",2696.65
"BX070076","8",2196.01
"BX070076","13",3847.8
"BX070076","12",3668.86
"BX070076","11",3045.79
"BX070076","10",2850.56
"BX070076","39",9205.86
"BX070076","38",9035.03
"BX070076","15",4333.360000000001
"BX070076","14",4111.47
"BX070076","17",4737.84
"BX070076","16",4509.89
"BX070076","19",5269.47
"BX070076","18",5023.93
"BX070076","31",7697.06
"BX070076","30",7516.6900000000005
"BX070076","37",8866.130000000001
"BX070076","36",8653.78
"BX070076","35",8446.51
"BX070076","34",8131.880000000001
"BX070076","33",7964.540000000001
"BX070076","32",7830.870000000001
"BX070077","20",5469.85
"BX070077","21",5562.610000000001
"BX070077","22",5827.250000000001
"BX070077","23",5945.070000000001
"BX070077","1",242.39
"BX070077","3",661.42
"BX070077","2",439.79999999999995
"BX070077","5",1198.4
"BX070077","4",962.75
"BX070077","7",1780.98
"BX070077","6",1561.91
"BX070077","9",2696.65
"BX070077","8",2196.01
"BX070077","11",3045.79
"BX070077","10",2850.56
"BX070077","13",3847.8
"BX070077","12",3668.86
"BX070077","15",4333.360000000001
"BX070077","14",4111.47
"BX070077","17",4737.84
"BX070077","16",4509.89
"BX070077","19",5269.47
"BX070077","18",5023.93
"BX070078","20",3936.3900000000003
"BX070078","21",4056.2100000000005
"BX070078","22",4221.110000000001
"BX070078","23",4521.080000000001
"BX070078","1",200.38
"BX070078","3",557.78
"BX070078","2",293.14
"BX070078","5",887.5799999999999
"BX070078","4",675.5999999999999
"BX070078","7",1264.34
"BX070078","6",1067.49
"BX070078","9",1769.94
"BX070078","8",1567.02
"BX070078","11",2247.2200000000003
"BX070078","10",1992.17
"BX070078","13",2561.4
"BX070078","12",2427.59
"BX070078","15",2862.4100000000003
"BX070078","14",2695.07
"BX070078","17",3384.3100000000004
"BX070078","16",3177.0400000000004
"BX070078","19",3765.5600000000004
"BX070078","18",3596.6600000000003
"BX070079","11",2629.3100000000004
"BX070079","10",2457.6400000000003
"BX070079","13",3516.9200000000005
"BX070079","12",3121.4600000000005
"BX070079","15",4067.870000000001
"BX070079","14",3716.6600000000008
"BX070079","17",4663.4000000000015
"BX070079","16",4339.590000000001
"BX070079","19",5032.330000000002
"BX070079","18",4842.290000000002
"BX070079","1",136.44
"BX070079","3",721.22
"BX070079","2",599.21
"BX070079","5",1254.96
"BX070079","4",885.32
"BX070079","7",1597.8600000000001
"BX070079","6",1407.7
"BX070079","9",2347.01
"BX070079","20",5256.1500000000015
"BX070079","8",2041.67
"M1010317","11",6223.7300000000005
"M1010317","10",5734.9800000000005
"M1010317","12",7149.400000000001
"M1010317","1",119.35
"M1010317","3",1242.26
"M1010317","2",539.98
"M1010317","5",2748.11
"M1010317","4",1998.17
"M1010317","7",4206.1900000000005
"M1010317","6",3308.75
"M1010317","9",5159.400000000001
"M1010317","8",4782.84
"B600128","30",5828.49
"B600128","28",5533.959999999999
"B600128","29",5700.679999999999
"B600128","60",11168.830000000005
"B600128","61",11307.380000000005
"B600128","62",11452.670000000006
"B600128","63",11577.640000000005
"B600128","64",11751.690000000004
"B600128","65",11958.770000000004
"B600128","66",12111.780000000004
"B600128","67",12279.490000000003
"B600128","68",12516.740000000003
"B600128","34",6632.38
"B600128","24",4846.28
"B600128","25",4938.57
"B600128","26",5158.969999999999
"B600128","27",5367.339999999999
"B600128","20",4036.1000000000004
"B600128","21",4186.0
"B600128","48",9009.470000000001
"B600128","49",9179.140000000001
"B600128","46",8692.890000000001
"B600128","23",4590.08
"B600128","44",8298.53
"B600128","45",8461.900000000001
"B600128","42",7987.22
"B600128","43",8173.89
"B600128","40",7665.63
"B600128","41",7817.1
"B600128","1",223.91
"B600128","35",6709.4800000000005
"B600128","3",561.26
"B600128","2",459.73
"B600128","5",1025.71
"B600128","4",786.65
"B600128","7",1548.18
"B600128","6",1362.0900000000001
"B600128","9",2094.31
"B600128","8",1747.48
"B600128","18",3728.1200000000003
"B600128","13",2857.56
"B600128","12",2622.33
"B600128","17",3555.03
"B600128","15",3205.15
"B600128","32",6235.14
"B600128","58",10895.090000000004
"B600128","11",2516.54
"B600128","10",2290.79
"B600128","39",7487.91
"B600128","38",7269.83
"B600128","59",11027.880000000005
"B600128","22",4473.18
"B600128","14",3033.63
"B600128","16",3322.07
"B600128","19",3902.1400000000003
"B600128","54",10064.830000000004
"B600128","31",6027.12
"B600128","56",10574.120000000003
"B600128","51",9521.090000000002
"B600128","36",6906.7300000000005
"B600128","53",9928.880000000003
"B600128","52",9808.690000000002
"B600128","33",6428.01
"B600128","55",10431.570000000003
"B600128","37",7102.85
"B600128","47",8857.410000000002
"B600128","57",10723.410000000003
"B600128","50",9312.500000000002
"B600129","30",5456.709999999999
"B600129","28",4979.2
"B600129","29",5175.929999999999
"B600129","60",11510.5
"B600129","61",11747.15
"B600129","62",11960.27
"B600129","63",12132.380000000001
"B600129","64",12364.52
"B600129","65",12615.25
"B600129","66",12832.49
"B600129","67",12946.39
"B600129","34",6228.91
"B600129","24",4245.75
"B600129","25",4517.35
"B600129","26",4663.490000000001
"B600129","27",4799.22
"B600129","20",3709.7599999999998
"B600129","21",3875.93
"B600129","48",8967.55
"B600129","49",9146.66
"B600129","46",8614.029999999999
"B600129","23",4143.29
"B600129","44",8267.91
"B600129","45",8440.97
"B600129","42",7651.080000000001
"B600129","43",8012.110000000001
"B600129","40",7421.090000000001
"B600129","41",7554.720000000001
"B600129","1",323.24
"B600129","35",6387.0599999999995
"B600129","3",569.8199999999999
"B600129","2",541.81
"B600129","5",1060.8
"B600129","4",800.3699999999999
"B600129","7",1348.29
"B600129","6",1205.4099999999999
"B600129","9",1723.29
"B600129","8",1488.26
"B600129","18",3395.5799999999995
"B600129","13",2649.0699999999997
"B600129","12",2445.89
"B600129","17",3238.9799999999996
"B600129","15",2906.2099999999996
"B600129","32",5825.049999999999
"B600129","58",11147.56
"B600129","11",2292.5
"B600129","10",1877.61
"B600129","39",7248.450000000001
"B600129","38",6971.93
"B600129","59",11345.14
"B600129","22",4102.93
"B600129","14",2804.9199999999996
"B600129","16",3074.4099999999994
"B600129","19",3559.6899999999996
"B600129","54",10050.11
"B600129","31",5568.619999999999
"B600129","56",10574.9
"B600129","51",9555.18
"B600129","36",6548.2699999999995
"B600129","53",9823.730000000001
"B600129","52",9687.03
"B600129","33",6025.5199999999995
"B600129","55",10326.83
"B600129","37",6714.33
"B600129","47",8793.06
"B600129","57",10906.46
"B600129","50",9285.93
"Q470098","24",5909.29
"Q470098","25",6074.83
"Q470098","26",6247.5599999999995
"Q470098","27",6478.24
"Q470098","20",5216.849999999999
"Q470098","21",5309.57
"Q470098","22",5490.429999999999
"Q470098","23",5653.23
"Q470098","28",6650.29
"Q470098","29",6873.43
"Q470098","40",9848.289999999999
"Q470098","41",10170.08
"Q470098","1",270.1
"Q470098","3",1063.98
"Q470098","2",830.66
"Q470098","5",1536.5
"Q470098","4",1290.05
"Q470098","7",2000.6399999999999
"Q470098","6",1797.8899999999999
"Q470098","9",2355.48
"Q470098","8",2223.48
"Q470098","13",3162.6099999999997
"Q470098","12",2957.87
"Q470098","11",2712.42
"Q470098","10",2540.75
"Q470098","39",9572.279999999999
"Q470098","38",9234.32
"Q470098","15",3774.9999999999995
"Q470098","14",3385.7099999999996
"Q470098","17",4365.9
"Q470098","16",4135.629999999999
"Q470098","19",4970.7
"Q470098","18",4599.889999999999
"Q470098","31",7166.29
"Q470098","30",6987.22
"Q470098","37",9003.27
"Q470098","36",8790.32
"Q470098","35",8061.64
"Q470098","34",7762.42
"Q470098","33",7504.65
"Q470098","32",7292.87
"BX130165","11",2824.19
"BX130165","10",2686.02
"BX130165","13",3120.23
"BX130165","12",3010.17
"BX130165","15",3969.0
"BX130165","14",3515.24
"BX130165","17",4565.31
"BX130165","16",4354.05
"BX130165","19",4972.01
"BX130165","18",4760.81
"BX130165","21",5626.37
"BX130165","1",145.16
"BX130165","3",608.44
"BX130165","2",417.86
"BX130165","5",1685.16
"BX130165","4",816.4100000000001
"BX130165","7",2089.28
"BX130165","6",1856.0500000000002
"BX130165","9",2545.08
"BX130165","20",5175.25
"BX130165","8",2336.0
"BX130167","11",2241.8
"BX130167","10",2064.69
"BX130167","13",3429.59
"BX130167","12",3186.3500000000004
"BX130167","15",3900.82
"BX130167","14",3581.84
"BX130167","1",371.77
"BX130167","3",881.6800000000001
"BX130167","2",728.87
"BX130167","5",1206.21
"BX130167","4",1061.91
"BX130167","7",1561.3100000000002
"BX130167","6",1392.13
"BX130167","9",1932.2600000000002
"BX130167","8",1734.63
"BX130166","11",2677.2900000000004
"BX130166","10",2503.9700000000003
"BX130166","13",3007.3500000000004
"BX130166","12",2874.9200000000005
"BX130166","15",4129.01
"BX130166","14",3184.4600000000005
"BX130166","17",4524.5
"BX130166","16",4372.25
"BX130166","18",4843.48
"BX130166","1",252.71
"BX130166","3",942.6600000000001
"BX130166","2",630.45
"BX130166","5",1671.5300000000002
"BX130166","4",1314.43
"BX130166","7",2004.5700000000002
"BX130166","6",1824.3400000000001
"BX130166","9",2334.7900000000004
"BX130166","8",2148.8700000000003
"Q180052","42",8651.970000000003
"Q180052","29",6043.23
"Q180052","24",4802.45
"Q180052","25",5063.88
"Q180052","26",5326.67
"Q180052","27",5600.51
"Q180052","20",3989.0299999999997
"Q180052","21",4174.66
"Q180052","22",4288.3099999999995
"Q180052","23",4573.28
"Q180052","44",9015.260000000004
"Q180052","28",5778.74
"Q180052","43",8834.000000000004
"Q180052","40",7843.750000000002
"Q180052","41",8129.810000000002
"Q180052","1",178.06
"Q180052","3",467.75
"Q180052","2",322.85
"Q180052","5",1050.02
"Q180052","4",838.1800000000001
"Q180052","7",1517.57
"Q180052","6",1365.1
"Q180052","9",1838.84
"Q180052","8",1680.1799999999998
"Q180052","13",2554.17
"Q180052","12",2283.11
"Q180052","11",2159.4
"Q180052","10",2002.27
"Q180052","39",7723.660000000002
"Q180052","38",7552.850000000001
"Q180052","15",2875.38
"Q180052","14",2717.86
"Q180052","17",3179.66
"Q180052","16",3035.81
"Q180052","19",3684.0599999999995
"Q180052","18",3532.3599999999997
"Q180052","31",6346.29
"Q180052","30",6162.79
"Q180052","37",7442.060000000001
"Q180052","36",7208.460000000001
"Q180052","35",7080.570000000001
"Q180052","34",6873.26
"Q180052","33",6683.18
"Q180052","32",6503.16
"BX130169","11",2241.8
"BX130169","10",2064.69
"BX130169","1",371.77
"BX130169","3",881.6800000000001
"BX130169","2",728.87
"BX130169","5",1206.21
"BX130169","4",1061.91
"BX130169","7",1561.3100000000002
"BX130169","6",1392.13
"BX130169","9",1932.2600000000002
"BX130169","8",1734.63
"BX130168","11",2677.2900000000004
"BX130168","10",2503.9700000000003
"BX130168","13",3007.3500000000004
"BX130168","12",2874.9200000000005
"BX130168","14",3184.4600000000005
"BX130168","1",252.71
"BX130168","3",942.6600000000001
"BX130168","2",630.45
"BX130168","5",1671.5300000000002
"BX130168","4",1314.43
"BX130168","7",2004.5700000000002
"BX130168","6",1824.3400000000001
"BX130168","9",2334.7900000000004
"BX130168","8",2148.8700000000003
"BX070103","11",2617.4600000000005
"BX070103","10",2445.7900000000004
"BX070103","13",3505.0700000000006
"BX070103","12",3109.6100000000006
"BX070103","15",4056.0200000000004
"BX070103","14",3704.8100000000004
"BX070103","17",4651.550000000001
"BX070103","16",4327.740000000001
"BX070103","19",5020.480000000001
"BX070103","18",4830.440000000001
"BX070103","1",125.88
"BX070103","3",709.37
"BX070103","2",587.36
"BX070103","5",1243.1100000000001
"BX070103","4",873.47
"BX070103","7",1586.0100000000002
"BX070103","6",1395.8500000000001
"BX070103","9",2335.1600000000003
"BX070103","20",5244.300000000001
"BX070103","8",2029.8200000000002
"B98A0004","1",526.17
"B98A0004","3",2896.01
"B98A0004","2",2188.55
"B98A0004","4",4393.07
"QM150057","24",24206.930000000008
"QM150057","20",22259.670000000006
"QM150057","21",22813.100000000006
"QM150057","22",23292.910000000007
"QM150057","23",23750.06000000001
"QM150057","1",275.17
"QM150057","3",1087.55
"QM150057","2",635.88
"QM150057","5",1832.18
"QM150057","4",1524.65
"QM150057","7",3666.36
"QM150057","6",2781.19
"QM150057","9",4668.26
"QM150057","8",4124.09
"QM150057","11",6118.52
"QM150057","10",5300.200000000001
"QM150057","13",7558.990000000001
"QM150057","12",6624.070000000001
"QM150057","15",9617.480000000001
"QM150057","14",8954.86
"QM150057","17",20881.380000000005
"QM150057","16",20557.730000000003
"QM150057","19",21775.490000000005
"QM150057","18",21179.110000000004
"B98A0003","1",378.5
"B98A0003","3",1068.49
"B98A0003","2",799.4
"B98A0003","5",2371.05
"B98A0003","4",1681.08
"B98A0003","7",4632.37
"B98A0003","6",4113.71
"QM150055","24",22910.78
"QM150055","25",23341.84
"QM150055","26",23577.96
"QM150055","20",21155.719999999998
"QM150055","21",21933.899999999998
"QM150055","22",22039.67
"QM150055","23",22478.55
"QM150055","1",323.65
"QM150055","3",1217.76
"QM150055","2",621.38
"QM150055","5",2255.37
"QM150055","4",1701.94
"QM150055","7",3192.33
"QM150055","6",2735.18
"QM150055","9",3715.1899999999996
"QM150055","8",3649.2
"QM150055","11",14272.83
"QM150055","10",12529.16
"QM150055","13",16378.890000000001
"QM150055","12",14999.69
"QM150055","15",17790.96
"QM150055","14",17239.07
"QM150055","17",19281.69
"QM150055","16",18654.92
"QM150055","19",20244.92
"QM150055","18",19823.629999999997
"QM150054","24",22910.78
"QM150054","25",23341.84
"QM150054","26",23577.96
"QM150054","27",24114.41
"QM150054","20",21155.719999999998
"QM150054","21",21933.899999999998
"QM150054","22",22039.67
"QM150054","23",22478.55
"QM150054","28",24378.89
"QM150054","1",323.65
"QM150054","3",1217.76
"QM150054","2",621.38
"QM150054","5",2255.37
"QM150054","4",1701.94
"QM150054","7",3192.33
"QM150054","6",2735.18
"QM150054","9",3715.1899999999996
"QM150054","8",3649.2
"QM150054","11",14272.83
"QM150054","10",12529.16
"QM150054","13",16378.890000000001
"QM150054","12",14999.69
"QM150054","15",17790.96
"QM150054","14",17239.07
"QM150054","17",19281.69
"QM150054","16",18654.92
"QM150054","19",20244.92
"QM150054","18",19823.629999999997
"Q160446","24",4998.179999999999
"Q160446","25",5144.57
"Q160446","26",5288.639999999999
"Q160446","27",5562.74
"Q160446","20",4154.3099999999995
"Q160446","21",4312.879999999999
"Q160446","22",4560.65
"Q160446","23",4778.299999999999
"Q160446","28",5805.53
"Q160446","29",5885.75
"Q160446","1",194.01
"Q160446","3",811.78
"Q160446","2",423.15
"Q160446","5",1143.8899999999999
"Q160446","4",1113.57
"Q160446","7",1615.57
"Q160446","6",1366.25
"Q160446","9",2064.89
"Q160446","8",1773.87
"Q160446","11",2445.7699999999995
"Q160446","10",2326.7999999999997
"Q160446","13",2857.5799999999995
"Q160446","12",2797.5499999999993
"Q160446","15",3313.8899999999994
"Q160446","14",3154.9299999999994
"Q160446","17",3673.829999999999
"Q160446","16",3515.609999999999
"Q160446","19",3990.559999999999
"Q160446","18",3833.889999999999
"Q160446","31",6463.51
"Q160446","30",6215.22
"Q160446","34",7321.4
"Q160446","33",6665.2
"Q160446","32",6605.46
"Q160445","24",5144.789999999999
"Q160445","25",5364.669999999999
"Q160445","26",5511.0599999999995
"Q160445","27",5655.129999999999
"Q160445","20",4357.049999999999
"Q160445","21",4520.799999999999
"Q160445","22",4679.369999999999
"Q160445","23",4927.139999999999
"Q160445","28",5929.23
"Q160445","29",6172.0199999999995
"Q160445","1",366.49
"Q160445","3",789.64
"Q160445","2",560.5
"Q160445","5",1480.06
"Q160445","4",1178.27
"Q160445","7",1732.7399999999998
"Q160445","6",1510.3799999999999
"Q160445","9",2140.3599999999997
"Q160445","8",1982.0599999999997
"Q160445","11",2693.2899999999995
"Q160445","10",2431.3799999999997
"Q160445","13",3164.039999999999
"Q160445","12",2812.2599999999993
"Q160445","15",3521.419999999999
"Q160445","14",3224.0699999999993
"Q160445","17",3882.099999999999
"Q160445","16",3680.379999999999
"Q160445","19",4200.379999999999
"Q160445","18",4040.319999999999
"Q160445","31",6581.71
"Q160445","30",6252.24
"Q160445","35",7687.889999999999
"Q160445","34",7031.69
"Q160445","33",6971.95
"Q160445","32",6830.0
"Q160440","24",5118.96
"Q160440","25",5273.16
"Q160440","26",5514.37
"Q160440","27",5669.8
"Q160440","20",4208.92
"Q160440","21",4529.88
"Q160440","22",4745.36
"Q160440","23",4926.61
"Q160440","28",5876.610000000001
"Q160440","29",5970.150000000001
"Q160440","1",528.63
"Q160440","3",1071.74
"Q160440","2",832.9300000000001
"Q160440","5",1523.0700000000002
"Q160440","4",1284.38
"Q160440","7",2036.9400000000003
"Q160440","6",1826.2300000000002
"Q160440","9",2361.98
"Q160440","8",2187.59
"Q160440","11",2648.21
"Q160440","10",2528.7200000000003
"Q160440","13",3005.8500000000004
"Q160440","12",2805.76
"Q160440","15",3286.1000000000004
"Q160440","14",3168.28
"Q160440","17",3761.26
"Q160440","16",3523.51
"Q160440","19",4094.09
"Q160440","18",3923.8900000000003
"Q160440","31",6586.6900000000005
"Q160440","30",6224.820000000001
"Q160440","33",6987.430000000001
"Q160440","32",6863.000000000001
"B30049","42",8390.149999999998
"B30049","29",5644.63
"B30049","24",4862.39
"B30049","25",4970.900000000001
"B30049","26",5093.9400000000005
"B30049","27",5310.400000000001
"B30049","20",4104.2699999999995
"B30049","21",4263.679999999999
"B30049","22",4515.49
"B30049","23",4688.46
"B30049","28",5502.650000000001
"B30049","43",8571.619999999997
"B30049","40",7884.789999999998
"B30049","41",8085.469999999998
"B30049","1",110.74
"B30049","3",736.9200000000001
"B30049","2",405.31
"B30049","5",1142.46
"B30049","4",977.1200000000001
"B30049","7",1439.42
"B30049","6",1301.27
"B30049","9",1745.94
"B30049","8",1632.0700000000002
"B30049","13",2511.0699999999997
"B30049","12",2349.74
"B30049","11",2184.73
"B30049","10",1947.44
"B30049","39",7403.3499999999985
"B30049","38",7222.699999999999
"B30049","15",3088.48
"B30049","14",2956.2
"B30049","17",3453.99
"B30049","16",3291.52
"B30049","19",3941.41
"B30049","18",3655.1499999999996
"B30049","31",6071.66
"B30049","30",5820.21
"B30049","37",7062.739999999999
"B30049","36",6861.339999999999
"B30049","35",6653.9
"B30049","34",6484.54
"B30049","33",6191.32
"B30049","32",6180.63
"B30048","42",8033.2699999999995
"B30048","29",5683.410000000001
"B30048","24",4866.47
"B30048","25",5072.0
"B30048","26",5228.37
"B30048","27",5348.34
"B30048","20",4124.92
"B30048","21",4339.18
"B30048","22",4502.860000000001
"B30048","23",4741.76
"B30048","44",8445.05
"B30048","45",8585.13
"B30048","28",5468.64
"B30048","43",8146.86
"B30048","40",7622.2
"B30048","41",7833.91
"B30048","1",211.75
"B30048","3",733.75
"B30048","2",487.16
"B30048","5",1047.36
"B30048","4",843.89
"B30048","7",1458.08
"B30048","6",1335.8899999999999
"B30048","9",1731.62
"B30048","8",1614.1399999999999
"B30048","13",2691.8100000000004
"B30048","12",2455.57
"B30048","11",2174.0
"B30048","10",1947.52
"B30048","39",7463.63
"B30048","38",7301.6
"B30048","15",3097.9900000000002
"B30048","14",2820.4300000000003
"B30048","17",3504.6900000000005
"B30048","16",3288.7900000000004
"B30048","19",3908.9600000000005
"B30048","18",3727.8100000000004
"B30048","31",6243.89
"B30048","30",6046.610000000001
"B30048","37",7095.96
"B30048","36",6941.67
"B30048","35",6812.51
"B30048","34",6686.35
"B30048","33",6487.81
"B30048","32",6369.56
"B30046","24",4862.39
"B30046","20",4104.2699999999995
"B30046","21",4263.679999999999
"B30046","22",4515.49
"B30046","23",4688.46
