shape_id,sequence_id,meters,stop_id
Q160424,33,6540.0,501311
Q160424,34,6869.4,501139
Q160424,35,7117.6,501140
Q160424,36,7259.5,501141
Q160424,37,7319.3,904188
Q160424,38,7975.3,804050
B9O0081,1,0.0,300927
B9O0081,2,238.7,300928
B9O0081,3,475.2,307166
B9O0081,4,719.1,300930
B9O0081,5,952.4,308367
B9O0081,6,1147.3,307071
B9O0081,7,1432.5,307201
B9O0081,8,1669.2,300934
B9O0081,9,1859.6,300935
B9O0081,10,2153.8,300936
B9O0081,11,2384.2,300937
B9O0081,12,2622.1,300938
B9O0081,13,2884.0,307702
B9O0081,14,3125.2,300940
B9O0081,15,3358.3,307194
B9O0081,16,3601.1,300942
B9O0081,17,3831.6,307195
B9O0081,18,4081.2,300944
B9O0081,19,4269.4,300945
B9O0081,20,4558.2,307945
B9O0081,21,4735.9,306819
B9O0081,22,4849.1,307625
B9O0081,23,5232.7,300950
B9O0081,24,5562.3,300952
B9O0081,25,5698.4,307111
B9O0081,26,5853.6,307832
B9O0081,27,6090.4,307838
B9O0081,28,6296.3,300956
B9O0081,29,6484.2,300957
B9O0081,30,6755.4,300958
B9O0081,31,6916.5,300959
B9O0081,32,7154.3,306830
B9O0081,33,7397.2,300962
B9O0081,34,7568.0,300963
B9O0081,35,7803.9,306782
B9O0081,36,8047.2,300966
B9O0081,37,8264.5,307199
S400040,1,0.0,202577
S400040,2,150.6,201256
S400040,3,392.3,200050
S400040,4,606.6,200051
S400040,5,837.2,200052
S400040,6,1180.2,200053
S400040,7,1490.1,200054
S400040,8,1635.4,200055
S400040,9,1959.6,200056
S400040,10,2284.5,200057
S400040,11,2451.4,200058
S400040,12,2754.9,203469
S400040,13,2992.3,203222
S400040,14,3247.5,203481
S400040,15,3515.9,200014
S400040,16,3908.8,200062
S400040,17,4136.2,200063
S400040,18,4325.3,200064
S400040,19,4570.5,200065
S400040,20,4799.3,200066
S400040,21,4998.2,203102
S400040,22,5244.0,200069
S400040,23,5448.7,200070
S400040,24,5788.8,200072
S400040,25,6137.6,200073
S400040,26,6278.7,200074
S400040,27,6547.8,200075
S400040,28,6816.5,200076
S400040,29,7033.8,200077
S400040,30,7225.1,200078
S400040,31,7355.9,200079
S400040,32,7582.5,200080
S400040,33,7727.2,200081
S400040,34,7885.4,200082
S400040,35,8143.0,200083
S400040,36,8349.2,200084
S400040,37,8564.8,200085
S400040,38,8847.4,200086
S400040,39,8980.7,202823
S400040,40,9503.2,202824
S400040,41,9894.9,203087
S400040,42,10131.5,202830
S400040,43,10399.1,203762
S400040,44,10882.4,203763
S400040,45,11238.3,203407
S400040,46,11688.1,805005
M070082,1,0.0,400087
M070082,2,149.6,400088
M070082,3,391.6,400089
M070082,4,633.0,404339
M070082,5,794.1,404338
M070082,6,967.7,401069
M070082,7,1190.7,401070
M070082,8,1438.3,404337
M070082,9,1596.9,404336
M070082,10,1817.5,803165
M070082,11,1998.4,401074
M070082,12,2246.9,404978
M070082,13,2478.0,404274
M070082,14,2773.1,401078
M070082,15,2970.1,401079
M070082,16,3166.2,400482
M070082,17,3283.3,400483
M070082,18,3488.1,400484
M070082,19,3657.5,403392
M070082,20,3800.6,401084
M070082,21,3921.3,401085
M070082,22,4117.2,401086
M070082,23,4308.9,401087
M070082,24,4605.9,401088
M070082,25,4833.6,403362
M070082,26,5084.9,401090
M070082,27,5245.9,401091
M070082,28,5482.7,401092
M070082,29,5733.4,401093
M070082,30,5897.2,401094
M070082,31,6161.8,404838
M070082,32,6392.1,401096
M070082,33,6661.2,403372
M070082,34,6888.3,401099
M070082,35,7124.0,401100
M070082,36,7355.0,405283
M070082,37,7541.4,400858
M070082,38,7800.0,400860
M070082,39,7965.9,400861
M070082,41,8134.8,403781
M070082,42,8410.2,400948
M070082,43,8720.1,400950
M070082,44,8834.7,400951
M070082,45,9081.8,403797
M070082,46,9539.2,405297
M070082,47,9762.7,404153
M070082,48,9972.4,401358
M070082,49,10127.9,401359
M070082,50,10379.9,401360
M070082,51,10568.7,401361
M070082,52,10835.7,401363
M070082,53,11071.7,401364
M070082,54,11244.9,404244
M070082,55,11471.4,401366
M070082,56,11683.4,405298
M070082,57,11951.5,401294
M070082,58,12192.1,903176
Q130635,1,0.0,504476
Q130635,2,393.4,904189
Q130635,3,1169.9,500995
Q130635,4,1369.8,500996
Q130635,5,1582.3,500997
Q130635,6,1922.6,503150
Q130635,7,2109.6,500999
Q130635,8,2239.5,501000
Q130635,9,2479.8,501001
Q130635,10,2650.5,503274
Q130635,11,2747.4,501719
Q130635,12,2900.7,501004
Q130635,13,3067.3,501005
Q130635,14,3435.9,501007
Q130635,15,3721.1,501008
Q130635,16,3889.3,500863
Q130635,17,4102.6,500864
Q130635,18,4218.2,500865
Q130635,19,4386.4,500866
Q130635,20,4497.4,500867
Q130635,21,4684.0,500868
Q130635,22,4842.2,500869
Q130635,23,5002.6,500870
Q130635,24,5038.3,500871
Q130635,25,5421.4,500872
Q130635,26,5611.4,500873
Q130635,27,5819.1,500874
Q130635,28,6071.5,500875
Q130635,29,6281.9,500876
Q130635,30,6502.1,501023
Q130635,31,6786.8,501024
Q130635,32,6975.4,501025
Q130635,33,7204.2,501026
Q130635,34,7379.3,501027
Q130635,35,7494.6,904022
Q130635,36,7773.2,503255
Q130635,37,7892.0,501030
Q130635,38,8021.0,501031
Q130635,39,8256.6,501032
Q130635,40,8449.8,501033
Q130635,41,8664.0,501035
Q130635,42,8721.8,504429
Q130635,43,9083.5,501037
Q130635,44,9223.9,501038
Q130635,45,9459.0,501039
Q130635,46,9771.7,501040
Q130635,47,9895.2,501041
Q130635,48,10241.0,904021
Q640070,1,0.0,551849
Q640070,2,99.7,551810
Q640070,3,546.7,551811
Q640070,4,749.6,551812
Q640070,5,951.0,551813
Q640070,6,1777.9,551816
Q640070,7,1971.9,551818
Q640070,8,2142.3,551820
Q640070,9,2351.3,551822
Q640070,10,2517.1,551824
Q640070,11,2685.2,551826
Q640070,12,2890.0,551828
Q640070,13,3041.1,551830
Q640070,14,3276.2,551832
Q640070,15,3447.0,551833
Q640070,16,3618.7,551836
Q640070,17,3816.6,551837
Q640070,18,4156.3,551838
Q640070,19,4291.5,551839
Q640070,20,4490.4,551840
Q130634,1,0.0,504476
Q130634,2,383.1,500995
Q130634,3,582.9,500996
Q130634,4,795.4,500997
Q130634,5,1135.8,503150
Q130634,6,1322.7,500999
Q130634,7,1452.7,501000
Q130634,8,1693.0,501001
Q130634,9,1863.7,503274
Q130634,10,1960.6,501719
Q130634,11,2113.9,501004
Q130634,12,2280.5,501005
Q130634,13,2649.1,501007
Q130634,14,2934.2,501008
Q130634,15,3102.4,500863
Q130634,16,3315.7,500864
Q130634,17,3431.3,500865
Q130634,18,3599.6,500866
Q130634,19,3710.5,500867
Q130634,20,3897.1,500868
Q130634,21,4055.3,500869
Q130634,22,4215.8,500870
Q130634,23,4251.4,500871
Q130634,24,4634.5,500872
Q130634,25,4824.5,500873
Q130634,26,5032.3,500874
Q130634,27,5284.6,500875
Q130634,28,5495.0,500876
Q130634,29,5715.2,501023
Q130634,30,6000.0,501024
Q130634,31,6188.6,501025
Q130634,32,6417.3,501026
Q130634,33,6592.5,501027
Q130634,34,6707.8,904022
Q130634,35,6986.4,503255
Q130634,36,7105.2,501030
Q130634,37,7234.2,501031
Q130634,38,7469.8,501032
Q130634,39,7663.0,501033
Q130634,40,7877.1,501035
Q130634,41,7934.9,504429
Q130634,42,8296.6,501037
Q130634,43,8437.1,501038
Q130634,44,8672.2,501039
Q130634,45,8984.8,501040
Q130634,46,9108.3,501041
Q130634,47,9454.2,904021
B44C0225,1,0.0,303440
B44C0225,2,236.0,303366
B44C0225,3,501.4,303367
B44C0225,4,752.9,303368
B44C0225,5,901.3,303369
B44C0225,6,1030.7,303370
B44C0225,7,1363.6,303371
B44C0225,8,1513.1,303372
B44C0225,9,1675.6,307127
B44C0225,10,1859.9,303374
B44C0225,11,2127.0,303375
B44C0225,12,2347.8,303376
B44C0225,13,2644.7,303377
B44C0225,14,2898.0,303378
B44C0225,15,3201.1,303379
B44C0225,16,3520.2,303380
B44C0225,17,3703.8,303381
B44C0225,18,3993.4,303382
B44C0225,19,4245.3,303383
B44C0225,20,4502.5,303384
B44C0225,21,4711.1,303385
B44C0225,22,5017.3,303386
B44C0225,23,5225.5,303387
B44C0225,24,5412.6,303388
B44C0225,25,5645.3,303389
B44C0225,26,5852.3,303390
B44C0225,27,6059.6,303391
B44C0225,28,6228.5,303392
B44C0225,29,6368.9,303393
B44C0225,30,6555.8,303394
B44C0225,31,6733.7,303395
B44C0225,32,6849.4,303396
B44C0225,33,7055.0,306624
B44C0225,34,7263.0,303398
B44C0225,35,7445.9,303399
B44C0225,36,7644.5,303400
B44C0225,37,7836.5,303401
B44C0225,38,7967.2,303402
B44C0225,39,8089.0,303403
B44C0225,40,8239.7,303404
B44C0225,41,8436.5,303405
B44C0225,42,8589.6,303406
B44C0225,43,8810.3,303407
B44C0225,44,8910.3,303408
B44C0225,45,9122.4,302414
B44C0225,46,9377.1,302415
B44C0225,47,9686.2,303411
B44C0225,48,9845.1,303412
B44C0225,49,9959.9,303413
B44C0225,50,10188.3,801163
B44C0225,51,10502.2,303416
B44C0225,52,10619.5,303417
B44C0225,53,10837.4,303418
B44C0225,54,11071.3,303419
B44C0225,55,11194.9,303420
B44C0225,56,11442.7,303421
B44C0225,57,11690.2,303422
B44C0224,1,0.0,303440
B44C0224,2,236.0,303366
B44C0224,3,501.4,303367
B44C0224,4,752.9,303368
B44C0224,5,901.3,303369
B44C0224,6,1030.7,303370
B44C0224,7,1363.6,303371
B44C0224,8,1513.1,303372
B44C0224,9,1675.6,307127
B44C0224,10,1859.9,303374
B44C0224,11,2127.0,303375
B44C0224,12,2347.8,303376
B44C0224,13,2644.7,303377
B44C0224,14,2898.0,303378
B44C0224,15,3201.1,303379
B44C0224,16,3520.2,303380
B44C0224,17,3703.8,303381
B44C0224,18,3993.4,303382
B44C0224,19,4245.3,303383
B44C0224,20,4502.5,303384
B44C0224,21,4711.1,303385
B44C0224,22,5017.3,303386
B44C0224,23,5225.5,303387
B44C0224,24,5412.6,303388
B44C0224,25,5645.3,303389
B44C0224,26,5852.3,303390
B44C0224,27,6059.6,303391
B44C0224,28,6228.5,303392
B44C0224,29,6368.9,303393
B44C0224,30,6555.8,303394
B44C0224,31,6733.7,303395
B44C0224,32,6849.4,303396
B44C0224,33,7055.0,306624
B44C0224,34,7263.0,303398
B44C0224,35,7445.9,303399
B44C0224,36,7644.5,303400
B44C0224,37,7836.5,303401
B44C0224,38,7967.2,303402
B44C0224,39,8089.0,303403
B44C0224,40,8239.7,303404
B44C0224,41,8436.5,303405
B44C0224,42,8589.6,303406
B44C0224,43,8810.3,303407
B44C0224,44,8910.3,303408
B44C0224,45,9122.4,302414
B44C0224,46,9377.1,302415
B44C0224,47,9686.2,303411
B44C0224,48,9845.1,303412
B44C0224,49,9959.9,303413
B44C0224,50,10188.3,801163
B44C0224,51,10502.2,303416
B44C0224,52,10619.5,303417
B44C0224,53,10837.4,303418
B44C0224,54,11071.3,303419
B44C0224,55,11194.9,303420
B44C0224,56,11442.7,303421
B44C0224,57,11690.2,303422
B44C0224,58,12198.5,303425
B44C0224,59,12632.0,303427
B44C0224,60,13216.4,901010
B44C0226,1,0.0,303380
B44C0226,2,183.6,303381
B44C0226,3,473.3,303382
B44C0226,4,725.1,303383
B44C0226,5,982.3,303384
B44C0226,6,1191.0,303385
B44C0226,7,1497.1,303386
B44C0226,8,1705.3,303387
B44C0226,9,1892.5,303388
B44C0226,10,2125.1,303389
B44C0226,11,2332.2,303390
B44C0226,12,2539.4,303391
B44C0226,13,2708.4,303392
B44C0226,14,2848.7,303393
B44C0226,15,3035.7,303394
B44C0226,16,3213.5,303395
B44C0226,17,3329.3,303396
B44C0226,18,3534.9,306624
B44C0226,19,3742.8,303398
B44C0226,20,3925.7,303399
B44C0226,21,4124.4,303400
B44C0226,22,4316.4,303401
B44C0226,23,4447.0,303402
B44C0226,24,4568.8,303403
B44C0226,25,4719.5,303404
B44C0226,26,4916.4,303405
B44C0226,27,5069.4,303406
B44C0226,28,5290.1,303407
B44C0226,29,5390.2,303408
B44C0226,30,5602.2,302414
B44C0226,31,5857.0,302415
B44C0226,32,6166.1,303411
B44C0226,33,6324.9,303412
B44C0226,34,6439.8,303413
B44C0226,35,6668.2,801163
B44C0226,36,6982.0,303416
B44C0226,37,7099.3,303417
B44C0226,38,7317.3,303418
B44C0226,39,7551.1,303419
B44C0226,40,7674.8,303420
B44C0226,41,7922.6,303421
B44C0226,42,8170.1,303422
B44C0221,1,0.0,300351
B44C0221,2,189.2,307854
B44C0221,3,399.0,306701
B44C0221,4,557.0,306702
B44C0221,5,704.3,307020
B44C0221,6,946.0,300347
B44C0221,7,1135.0,303434
B44C0221,8,1395.3,302823
B44C0221,9,1630.0,308122
B44C0221,10,1882.1,302825
B44C0221,11,2055.6,302826
B44C0221,12,2322.7,302827
B44C0221,13,2634.8,303440
B44C0221,14,2870.8,303366
B44C0221,15,3136.1,303367
B44C0221,16,3387.7,303368
B44C0221,17,3536.1,303369
B44C0221,18,3665.5,303370
B44C0221,19,3998.4,303371
B44C0221,20,4147.8,303372
B44C0221,21,4310.4,307127
B44C0221,22,4494.7,303374
B44C0221,23,4761.7,303375
B44C0221,24,4982.5,303376
B44C0221,25,5279.5,303377
B44C0221,26,5532.7,303378
B44C0221,27,5835.8,303379
B44C0221,28,6154.9,303380
B44C0221,29,6338.6,303381
B44C0221,30,6628.2,303382
B44C0221,31,6880.1,303383
B44C0221,32,7137.3,303384
B44C0221,33,7345.9,303385
B44C0221,34,7652.1,303386
B44C0221,35,7860.3,303387
B44C0221,36,8047.4,303388
B44C0221,37,8280.0,303389
B44C0221,38,8487.1,303390
B44C0221,39,8694.4,303391
B44C0221,40,8863.3,303392
B44C0221,41,9003.6,303393
B44C0221,42,9190.6,303394
B44C0221,43,9368.5,303395
B44C0221,44,9484.2,303396
B44C0221,45,9689.8,306624
B44C0221,46,9897.8,303398
B44C0221,47,10080.7,303399
B44C0221,48,10279.3,303400
B44C0221,49,10471.3,303401
B44C0221,50,10602.0,303402
B44C0221,51,10723.7,303403
B44C0221,52,10874.4,303404
B44C0221,53,11071.3,303405
B44C0221,54,11224.4,303406
B44C0221,55,11445.0,303407
B44C0221,56,11545.1,303408
B44C0221,57,11757.1,302414
B44C0221,58,12011.9,302415
B44C0221,59,12321.0,303411
B44C0221,60,12479.9,303412
B44C0221,61,12594.7,303413
B44C0221,62,12823.1,801163
B44C0221,63,13137.0,303416
B44C0221,64,13254.3,303417
B44C0221,65,13472.2,303418
B44C0221,66,13706.1,303419
B44C0221,67,13829.7,303420
B44C0221,68,14077.5,303421
B44C0221,69,14325.0,303422
B44C0220,1,0.0,300351
B44C0220,2,189.2,307854
B44C0220,3,399.0,306701
B44C0220,4,557.0,306702
B44C0220,5,704.3,307020
B44C0220,6,946.0,300347
B44C0220,7,1135.0,303434
B44C0220,8,1395.3,302823
B44C0220,9,1630.0,308122
B44C0220,10,1882.1,302825
B44C0220,11,2055.6,302826
B44C0220,12,2322.7,302827
B44C0220,13,2634.8,303440
B44C0220,14,2870.8,303366
B44C0220,15,3136.1,303367
B44C0220,16,3387.7,303368
B44C0220,17,3536.1,303369
B44C0220,18,3665.5,303370
B44C0220,19,3998.4,303371
B44C0220,20,4147.8,303372
B44C0220,21,4310.4,307127
B44C0220,22,4494.7,303374
B44C0220,23,4761.7,303375
B44C0220,24,4982.5,303376
B44C0220,25,5279.5,303377
B44C0220,26,5532.7,303378
B44C0220,27,5835.8,303379
B44C0220,28,6154.9,303380
B44C0220,29,6338.6,303381
B44C0220,30,6628.2,303382
B44C0220,31,6880.1,303383
B44C0220,32,7137.3,303384
B44C0220,33,7345.9,303385
B44C0220,34,7652.1,303386
B44C0220,35,7860.3,303387
B44C0220,36,8047.4,303388
B44C0220,37,8280.0,303389
B44C0220,38,8487.1,303390
B44C0220,39,8694.4,303391
B44C0220,40,8863.3,303392
B44C0220,41,9003.6,303393
B44C0220,42,9190.6,303394
B44C0220,43,9368.5,303395
B44C0220,44,9484.2,303396
B44C0220,45,9689.8,306624
B44C0220,46,9897.8,303398
B44C0220,47,10080.7,303399
B44C0220,48,10279.3,303400
B44C0220,49,10471.3,303401
B44C0220,50,10602.0,303402
B44C0220,51,10723.7,303403
B44C0220,52,10874.4,303404
B44C0220,53,11071.3,303405
B44C0220,54,11224.4,303406
B44C0220,55,11445.0,303407
B44C0220,56,11545.1,303408
B44C0220,57,11757.1,302414
B44C0220,58,12011.9,302415
B44C0220,59,12321.0,303411
B44C0220,60,12479.9,303412
B44C0220,61,12594.7,303413
B44C0220,62,12823.1,801163
B44C0220,63,13137.0,303416
B44C0220,64,13254.3,303417
B44C0220,65,13472.2,303418
B44C0220,66,13706.1,303419
B44C0220,67,13829.7,303420
B44C0220,68,14077.5,303421
B44C0220,69,14325.0,303422
B44C0220,70,14833.3,303425
B44C0220,71,15266.7,303427
B44C0220,72,15851.2,901010
B44C0223,1,0.0,307020
B44C0223,2,241.7,300347
B44C0223,3,430.7,303434
B44C0223,4,691.0,302823
B44C0223,5,925.6,308122
B44C0223,6,1177.8,302825
B44C0223,7,1351.3,302826
B44C0223,8,1618.3,302827
B44C0223,9,1930.5,303440
B44C0223,10,2166.5,303366
B44C0223,11,2431.8,303367
B44C0223,12,2683.4,303368
B44C0223,13,2831.8,303369
B44C0223,14,2961.2,303370
B44C0223,15,3294.1,303371
B44C0223,16,3443.5,303372
B44C0223,17,3606.1,307127
B44C0223,18,3790.4,303374
B44C0223,19,4057.4,303375
B44C0223,20,4278.2,303376
B44C0223,21,4575.2,303377
B44C0223,22,4828.4,303378
B44C0223,23,5131.5,303379
B44C0223,24,5450.6,303380
B44C0223,25,5634.2,303381
B44C0223,26,5923.9,303382
B44C0223,27,6175.8,303383
B44C0223,28,6433.0,303384
B44C0223,29,6641.6,303385
B44C0223,30,6947.8,303386
B44C0223,31,7156.0,303387
B44C0223,32,7343.1,303388
B44C0223,33,7575.7,303389
B44C0223,34,7782.8,303390
B44C0223,35,7990.1,303391
B44C0223,36,8159.0,303392
B44C0223,37,8299.3,303393
B44C0223,38,8486.3,303394
B44C0223,39,8664.2,303395
B44C0223,40,8779.9,303396
B44C0223,41,8985.5,306624
B44C0223,42,9193.5,303398
B44C0223,43,9376.3,303399
B44C0223,44,9575.0,303400
B44C0223,45,9767.0,303401
B44C0223,46,9897.7,303402
B44C0223,47,10019.4,303403
B44C0223,48,10170.1,303404
B44C0223,49,10367.0,303405
B44C0223,50,10520.0,303406
B44C0223,51,10740.7,303407
B44C0223,52,10840.8,303408
B44C0223,53,11052.8,302414
B44C0223,54,11307.6,302415
B44C0223,55,11616.7,303411
B44C0223,56,11775.6,303412
B44C0223,57,11890.4,303413
B44C0223,58,12118.8,801163
B44C0223,59,12432.7,303416
B44C0223,60,12550.0,303417
B44C0223,61,12767.9,303418
B44C0223,62,13001.8,303419
B44C0223,63,13125.4,303420
B44C0223,64,13373.2,303421
B44C0223,65,13620.7,303422
B44C0222,1,0.0,307020
B44C0222,2,241.7,300347
B44C0222,3,430.7,303434
B44C0222,4,691.0,302823
B44C0222,5,925.6,308122
B44C0222,6,1177.8,302825
B44C0222,7,1351.3,302826
B44C0222,8,1618.3,302827
B44C0222,9,1930.5,303440
B44C0222,10,2166.5,303366
B44C0222,11,2431.8,303367
B44C0222,12,2683.4,303368
B44C0222,13,2831.8,303369
B44C0222,14,2961.2,303370
B44C0222,15,3294.1,303371
B44C0222,16,3443.5,303372
B44C0222,17,3606.1,307127
B44C0222,18,3790.4,303374
B44C0222,19,4057.4,303375
B44C0222,20,4278.2,303376
B44C0222,21,4575.2,303377
B44C0222,22,4828.4,303378
B44C0222,23,5131.5,303379
B44C0222,24,5450.6,303380
B44C0222,25,5634.2,303381
B44C0222,26,5923.9,303382
B44C0222,27,6175.8,303383
B44C0222,28,6433.0,303384
B44C0222,29,6641.6,303385
B44C0222,30,6947.8,303386
B44C0222,31,7156.0,303387
B44C0222,32,7343.1,303388
B44C0222,33,7575.7,303389
B44C0222,34,7782.8,303390
B44C0222,35,7990.1,303391
B44C0222,36,8159.0,303392
B44C0222,37,8299.3,303393
B44C0222,38,8486.3,303394
B44C0222,39,8664.2,303395
B44C0222,40,8779.9,303396
B44C0222,41,8985.5,306624
B44C0222,42,9193.5,303398
B44C0222,43,9376.3,303399
B44C0222,44,9575.0,303400
B44C0222,45,9767.0,303401
B44C0222,46,9897.7,303402
B44C0222,47,10019.4,303403
B44C0222,48,10170.1,303404
B44C0222,49,10367.0,303405
B44C0222,50,10520.0,303406
B44C0222,51,10740.7,303407
B44C0222,52,10840.8,303408
B44C0222,53,11052.8,302414
B44C0222,54,11307.6,302415
B44C0222,55,11616.7,303411
B44C0222,56,11775.6,303412
B44C0222,57,11890.4,303413
B44C0222,58,12118.8,801163
B44C0222,59,12432.7,303416
B44C0222,60,12550.0,303417
B44C0222,61,12767.9,303418
B44C0222,62,13001.8,303419
B44C0222,63,13125.4,303420
B44C0222,64,13373.2,303421
B44C0222,65,13620.7,303422
B44C0222,66,14129.0,303425
B44C0222,67,14562.4,303427
B44C0222,68,15146.9,901010
X210001,1,0.0,203463
X210001,2,1186.1,200375
X210001,3,1512.8,200377
X210001,4,2306.0,200381
X210001,5,3030.1,200384
X210001,6,3475.3,805165
X210001,7,4545.9,202236
X210001,8,6282.1,202239
X210001,9,6965.9,905086
X210001,11,48505.9,403239
X210001,12,48754.9,403240
X210001,13,49150.1,403242
X210001,14,50031.5,403245
X210001,15,50285.2,403247
X210001,16,50506.0,403248
X210001,17,50810.2,403249
X210002,1,0.0,403249
X210002,2,167.4,403251
X210002,3,393.0,403252
X210002,4,707.1,403254
X210002,5,1519.4,403830
X210002,6,1820.6,403259
X210002,7,2074.0,401851
X210002,8,31734.0,905063
X210002,9,43546.6,202289
X210002,10,44007.2,202090
X210002,11,45867.7,202094
X210002,12,46965.2,203903
X210002,13,47494.6,200462
X210002,14,48219.6,200466
X210002,15,49345.4,200472
X210002,16,50507.4,203463
BX060119,1,0.0,403728
BX060119,2,355.3,404360
BX060119,3,693.5,404361
BX060119,4,945.6,403697
BX060119,5,1210.6,403698
BX060119,6,1314.9,403699
BX060119,7,1441.6,400268
BX060119,8,2451.9,902079
BX060119,9,2772.2,103809
BX060119,10,2835.9,100362
BX060119,11,3194.8,103805
BX060119,12,3289.5,103806
BX060119,13,3674.4,103638
BX060119,14,3885.6,100366
BX060119,15,4134.8,103022
BX060119,16,4292.2,100368
BX060119,17,4495.4,100369
BX060119,18,4770.0,100370
BX060119,19,5093.5,104093
BX060119,20,5317.9,100373
BX060119,21,5544.6,100374
BX060119,22,5762.0,100376
BX060119,23,5881.5,100377
BX060119,24,6187.4,100379
BX060119,25,6431.2,902062
BX060119,26,6593.7,100382
BX060119,27,6678.1,100383
BX060119,28,6990.1,100384
BX060119,29,7275.3,100385
BX060119,30,7546.8,100386
BX060119,31,8217.5,104059
BX060119,32,8241.4,103547
BX060119,33,8462.1,801122
BX060119,34,8703.9,802100
BX060119,35,9293.5,902086
BX060119,36,9961.5,902087
BX060119,37,10618.8,902080
Q170204,1,0.0,501340
Q170204,2,116.8,501341
Q170204,3,308.7,501342
Q170204,4,509.8,501343
Q170204,5,699.1,504031
Q170204,6,931.8,501345
Q170204,7,1194.1,501346
Q170204,8,1345.4,501347
Q170204,9,1614.2,501348
Q170204,10,1826.6,501349
Q170204,11,1981.8,501350
Q170204,12,2150.0,501351
Q170204,13,2308.5,501352
Q170204,14,2538.7,501353
Q170204,15,2882.7,501355
Q170204,16,3339.8,501356
Q170204,17,3498.2,501357
Q170204,18,3649.8,501358
Q170204,19,3988.2,501360
Q170204,20,4222.4,501361
Q170204,21,4467.6,501362
Q170204,22,4611.9,501363
Q170204,23,4796.2,501364
Q170204,24,4963.6,505213
Q170204,25,5438.4,804041
Q170204,26,5661.8,804042
Q170205,1,0.0,503964
Q170205,2,402.9,503674
Q170205,3,1005.7,501903
Q170205,4,1698.6,501324
Q170205,5,2591.0,500010
Q170205,6,2777.1,501328
Q170205,7,3437.4,501331
Q170205,8,4387.9,501335
Q170205,9,5159.4,501338
Q170205,10,5764.6,501340
Q170205,11,5881.3,501341
Q170205,12,6463.7,504031
Q170205,13,7378.7,501348
Q170205,14,8303.3,501353
Q170205,15,9104.3,501356
Q170205,16,9752.8,501360
Q170205,17,10232.1,501362
Q170205,18,10728.1,505213
Q170205,19,11202.9,804041
Q170205,20,11426.3,804042
Q170200,1,0.0,503964
Q170200,2,402.9,503674
Q170200,3,626.5,503180
Q170200,4,777.7,503975
Q170200,5,1005.7,501903
Q170200,6,1168.8,500004
Q170200,7,1358.7,500005
Q170200,8,1496.2,503571
Q170200,9,1698.6,501324
Q170200,10,2151.7,500008
Q170200,11,2357.3,500009
Q170200,12,2591.0,500010
Q170200,13,2777.1,501328
Q170200,14,3022.1,501329
Q170200,15,3218.3,501330
Q170200,16,3437.4,501331
Q170200,17,3729.2,501332
Q170200,18,4004.4,501333
Q170200,19,4231.2,501334
Q170200,20,4387.9,501335
